"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
7.8341063209833e-73,0.936429385819789,0.529,0.126,1.81994123942763e-68,"Macrophage","BASP1"
1.38179073390766e-72,1.23714857365165,0.447,0.077,3.21003805394088e-68,"Macrophage","WDFY4"
4.10662158539846e-72,0.821142975193869,0.32,0.023,9.54009260503916e-68,"Macrophage","SERPING1"
7.89763156602453e-72,0.919626780193688,0.466,0.092,1.83469878910316e-67,"Macrophage","CDKN1A"
1.14741229270966e-71,0.703414987632816,0.421,0.066,2.66555349719381e-67,"Macrophage","LGALS9"
1.41324317236396e-71,0.817874287365031,0.323,0.024,3.28310521371872e-67,"Macrophage","LILRB1"
1.75196959922293e-71,1.00801123289325,0.546,0.143,4.07000057595479e-67,"Macrophage","CEBPD"
2.07046068672382e-71,0.852488471638788,0.303,0.017,4.80988722132812e-67,"Macrophage","SIGLEC10"
2.24877561057276e-71,0.662105548804476,0.319,0.022,5.22413062092157e-67,"Macrophage","LPCAT2"
4.36994060383621e-71,0.793622774202096,0.672,0.237,1.01518090167719e-66,"Macrophage","PTTG1IP"
2.56092152668139e-70,0.710276369420478,0.409,0.062,5.94927679863354e-66,"Macrophage","PTPN12"
2.796086350283e-69,0.765365915459011,0.307,0.021,6.49558820034244e-65,"Macrophage","SLC43A2"
5.142294535742e-69,0.805150605216753,0.734,0.32,1.19460644359822e-64,"Macrophage","ANXA5"
1.05742996989364e-68,0.779630760665933,0.58,0.164,2.45651556305991e-64,"Macrophage","PLEKHO1"
1.69188974770541e-68,1.10676628608211,0.491,0.12,3.93042907289445e-64,"Macrophage","MARCKS"
1.69867057026902e-68,0.833848096935018,0.307,0.023,3.94618160179196e-64,"Macrophage","FADS1"
2.23516696373253e-68,0.707566790601589,0.305,0.022,5.19251637344705e-64,"Macrophage","EMILIN2"
3.72006563396174e-68,0.696118897024179,0.336,0.033,8.64208447425653e-64,"Macrophage","TFEC"
4.25240613765654e-68,0.673231470489753,0.338,0.034,9.87876469838992e-64,"Macrophage","IFNGR2"
3.05072771148506e-67,0.862945374042739,0.476,0.112,7.08714554655094e-63,"Macrophage","ARHGAP18"
7.02140961642799e-67,0.667422385281346,0.345,0.038,1.63114366799239e-62,"Macrophage","RHOQ"
8.81547812262781e-66,0.803549065997142,0.647,0.235,2.04792372266767e-61,"Macrophage","CAPG"
1.12973359151054e-65,0.773727827925355,0.415,0.076,2.62448410643813e-61,"Macrophage","MFSD1"
1.4962546237879e-65,0.964473770306375,0.588,0.201,3.47594911652166e-61,"Macrophage","YWHAH"
1.99825344574672e-65,0.766892925705553,0.33,0.036,4.64214257981421e-61,"Macrophage","SLC31A1"
2.44932835081607e-65,0.828711808777202,0.353,0.047,5.69003469178081e-61,"Macrophage","GM2A"
3.47023792943247e-65,1.5310791436641,0.326,0.037,8.06170973386456e-61,"Macrophage","PTGS2"
3.03083586210192e-63,0.790045016872503,0.786,0.408,7.04093479124897e-59,"Macrophage","ANXA2"
4.25679990376789e-63,0.896896360441448,0.338,0.044,9.88897185644317e-59,"Macrophage","IL4I1"
4.06257163824828e-61,0.781730400661713,0.638,0.245,9.43776017281458e-57,"Macrophage","LAP3"
5.04832910451489e-61,0.770107669685149,0.822,0.459,1.17277733426985e-56,"Macrophage","ITM2B"
6.39336377397571e-61,0.561893152517835,0.395,0.069,1.4852423383323e-56,"Macrophage","SYK"
6.57576172516607e-61,1.09930526967063,0.418,0.092,1.52761520637333e-56,"Macrophage","ATF3"
9.94613062660856e-61,0.600363161142488,0.302,0.03,2.31058560586744e-56,"Macrophage","ADA2"
8.12324462314979e-60,0.666585131815083,0.392,0.074,1.88711095840393e-55,"Macrophage","ATP6AP1"
2.00161137775027e-59,0.963046510702878,0.418,0.094,4.64994339165165e-55,"Macrophage","CEBPB"
2.03897560629285e-59,0.796210727247811,0.928,0.731,4.73674423097891e-55,"Macrophage","S100A10"
3.92735484498536e-59,1.02070961344324,0.397,0.079,9.12363804038549e-55,"Macrophage","NAPSB"
5.35175852123543e-59,0.785700414507495,0.382,0.072,1.2432670220682e-54,"Macrophage","ASAH1"
6.27542928245645e-59,2.93451127109977,0.468,0.158,1.45784497660746e-54,"Macrophage","MMP12"
1.28859036821049e-58,0.674030168284771,0.432,0.098,2.9935242843898e-54,"Macrophage","RNF13"
1.61915113747094e-58,0.641939993525999,0.707,0.289,3.76145000745875e-54,"Macrophage","RTN4"
4.32263523149611e-58,0.849249599964087,0.444,0.108,1.00419139062886e-53,"Macrophage","ZEB2"
1.0371957031025e-57,0.686706677437262,0.424,0.095,2.40950933787741e-53,"Macrophage","PLSCR1"
1.32273472719846e-57,0.600071860383136,0.405,0.08,3.07284504475475e-53,"Macrophage","SWAP70"
4.53748942714259e-57,0.802359232399592,0.487,0.139,1.05410416881949e-52,"Macrophage","CD81"
3.45751111278868e-56,0.65634513805505,0.478,0.128,8.03214406611938e-52,"Macrophage","LACTB"
1.0897420031707e-54,1.14930270822203,0.341,0.062,2.53157964756585e-50,"Macrophage","A2M"
6.31237445852284e-54,0.898868054462913,0.509,0.171,1.46642771045944e-49,"Macrophage","SERPINB9"
3.28337903367441e-53,0.724939491656722,0.717,0.337,7.62761783312902e-49,"Macrophage","NFE2L2"
5.33850948952252e-53,0.756641616767233,0.44,0.113,1.24018913951098e-48,"Macrophage","HSPA1B"
7.4389581505773e-53,0.685122717750008,0.306,0.044,1.72814436796061e-48,"Macrophage","ATF5"
1.06839599792582e-52,0.635541196647195,0.829,0.519,2.48199074278146e-48,"Macrophage","GNAI2"
3.09500146742653e-52,0.634265276312935,0.644,0.266,7.18999790897858e-48,"Macrophage","ATP6V0B"
5.83768327735329e-52,0.637353462620529,0.386,0.086,1.35615220216194e-47,"Macrophage","TPP1"
3.53521629378652e-51,0.841149953288203,0.489,0.158,8.21266097209547e-47,"Macrophage","NFKBIZ"
4.7548980477313e-51,0.541491833632117,0.412,0.098,1.10461036546846e-46,"Macrophage","CNDP2"
1.85630428862853e-50,0.649453792555963,0.402,0.098,4.31238049291293e-46,"Macrophage","ASAP1"
2.31606053255859e-50,0.621600404371527,0.5,0.158,5.38044022318687e-46,"Macrophage","ATG3"
6.14785209118912e-50,0.578454479425484,0.382,0.085,1.42820751930414e-45,"Macrophage","YBX3"
1.13968507541835e-48,0.594290826276893,0.306,0.051,2.64760239870437e-44,"Macrophage","MYOF"
1.1655080605041e-48,0.614053087535995,0.381,0.09,2.70759177535707e-44,"Macrophage","VSIR"
6.12524320521305e-48,0.543824298906117,0.318,0.057,1.42295524900304e-43,"Macrophage","ATP6V1A"
3.61500180459043e-47,0.551065993646062,0.346,0.072,8.39801069224402e-43,"Macrophage","QKI"
1.13630565466322e-46,0.552477283488674,0.341,0.073,2.63975166634812e-42,"Macrophage","PGD"
2.2766830329247e-46,0.703095253997886,0.348,0.078,5.28896235378737e-42,"Macrophage","SLC2A6"
2.90178205680135e-46,0.620370057995316,0.825,0.528,6.74112989615521e-42,"Macrophage","LAPTM5"
6.33968402844086e-46,0.638858514710862,0.549,0.207,1.4727719966471e-41,"Macrophage","ZFAND5"
8.69353063936272e-46,0.653450105796702,0.523,0.189,2.01959410283035e-41,"Macrophage","SNX10"
8.98412108315459e-46,0.523973082064168,0.319,0.059,2.08710116882764e-41,"Macrophage","SCIMP"
7.45376508621917e-44,0.631727530137002,0.339,0.078,1.73158416717958e-39,"Macrophage","BID"
8.20235028985746e-44,0.536105981604223,0.335,0.073,1.90548799583679e-39,"Macrophage","ITPRIPL2"
2.0455914196415e-43,0.513211818798278,0.343,0.079,4.75211342696917e-39,"Macrophage","ARRB2"
3.34333310436142e-43,0.62747857728987,0.509,0.187,7.76689713474201e-39,"Macrophage","APLP2"
4.06547372131978e-43,0.626544006648153,0.543,0.208,9.44450200199798e-39,"Macrophage","DPYSL2"
4.43156706476988e-43,0.640770552383369,0.401,0.114,1.02949734481669e-38,"Macrophage","ITPR2"
6.58637477257472e-43,0.577370135976454,0.323,0.07,1.53008072341683e-38,"Macrophage","NAAA"
7.33864850521043e-43,0.621328981183216,0.407,0.121,1.70484143424543e-38,"Macrophage","WARS"
8.75494808262213e-43,0.637659395054033,0.803,0.502,2.03386198907395e-38,"Macrophage","TXNIP"
9.36836624720576e-43,0.517797755988001,0.463,0.15,2.17636516288837e-38,"Macrophage","ZYX"
1.07331183298373e-42,0.524474454484162,0.803,0.458,2.4934107192045e-38,"Macrophage","H2AFY"
4.33340067960784e-42,0.903489970465879,0.642,0.33,1.0066923118797e-37,"Macrophage","GBP1"
9.23542654231044e-42,0.573433346059911,0.343,0.085,2.14548194004414e-37,"Macrophage","MAP3K13"
1.53815936893581e-41,0.76637803597881,0.687,0.352,3.57329802997479e-37,"Macrophage","SERPINB1"
7.99899142754785e-41,0.584083624622453,0.658,0.331,1.85824569853364e-36,"Macrophage","VAMP8"
1.07588959358305e-40,0.521915196672883,0.489,0.171,2.49939911485278e-36,"Macrophage","MEF2A"
3.91677253538938e-40,0.766285936597956,0.338,0.088,9.09905427696307e-36,"Macrophage","CD83"
5.97259841710712e-40,0.548814697158672,0.501,0.181,1.38749433827815e-35,"Macrophage","SNX3"
6.3898520857893e-40,0.611591284054944,0.467,0.164,1.48442653804971e-35,"Macrophage","IER5"
9.01827726322842e-40,0.563774491796605,0.543,0.219,2.09503599102059e-35,"Macrophage","FLOT1"
1.70065092281657e-39,0.790813731670648,0.631,0.331,3.95078215879518e-35,"Macrophage","LPAR6"
3.333641376449e-39,0.506453212335441,0.932,0.774,7.74438228162867e-35,"Macrophage","VIM"
4.34819190465249e-39,0.543777105791629,0.353,0.094,1.01012846136982e-34,"Macrophage","RHOB"
6.1838552387212e-38,0.772898879870481,0.48,0.19,1.43657141050732e-33,"Macrophage","CSTB"
6.8641974011113e-38,0.52635402892702,0.44,0.153,1.59462169825217e-33,"Macrophage","ATP6AP2"
7.64405669096592e-38,0.591539274798874,0.902,0.759,1.77579080987829e-33,"Macrophage","S100A6"
2.05673435947664e-37,0.556243889673951,0.672,0.335,4.77799959050018e-33,"Macrophage","SYNGR2"
1.15348243474565e-36,0.626185152481795,0.568,0.25,2.67965504415763e-32,"Macrophage","RALA"
1.21159779496279e-36,0.70266834313283,0.356,0.107,2.81466283747805e-32,"Macrophage","INSIG1"
5.28089562297284e-36,0.604128715387198,0.655,0.325,1.22680486217282e-31,"Macrophage","PPP1R15A"
1.10049953249189e-35,0.942491127350581,0.394,0.14,2.5565704639319e-31,"Macrophage","NAMPT"
1.20425760025603e-35,0.514910588724766,0.366,0.111,2.79761083115479e-31,"Macrophage","MGAT1"
1.86794547734729e-35,0.798411198153785,0.355,0.112,4.33942413842549e-31,"Macrophage","PPIF"
5.3876158080038e-35,0.515032635936749,0.583,0.276,1.25159702835736e-30,"Macrophage","CANX"
1.58959241262154e-34,0.948031182162375,0.562,0.287,3.6927821337611e-30,"Macrophage","CCL3L1"
6.0867378634791e-34,1.13030920044147,0.506,0.251,1.41401007306483e-29,"Macrophage","IL7R"
1.44903972183384e-33,0.657887617078964,0.408,0.153,3.36626417779219e-29,"Macrophage","NINJ1"
1.82951043432791e-33,0.559998171025297,0.346,0.108,4.25013568998716e-29,"Macrophage","DAPP1"
5.26519762320922e-32,0.606942750508921,0.601,0.297,1.22315805984773e-27,"Macrophage","ZFP36"
1.65159934236253e-29,0.826256996571436,0.49,0.236,3.83683043224239e-25,"Macrophage","ACP5"
6.40462684836794e-29,0.694463084643409,0.513,0.237,1.48785886314436e-24,"Macrophage","HSPH1"
1.25621507690841e-28,0.697347212945985,0.58,0.325,2.91831324516592e-24,"Macrophage","GPR183"
1.39339049183727e-28,0.525507288509956,0.399,0.154,3.23698545158717e-24,"Macrophage","UPP1"
1.66430180052084e-28,0.758660251929514,0.57,0.31,3.86633951278996e-24,"Macrophage","PPA1"
6.25737758269566e-28,0.76365764167967,0.69,0.453,1.45365138623603e-23,"Macrophage","LGALS3"
3.70717721612435e-27,0.790679067021106,0.402,0.172,8.61214339077848e-23,"Macrophage","SLC2A3"
2.73739931652331e-25,0.510764060079751,0.978,0.923,6.35925235221531e-21,"Macrophage","HSP90AA1"
2.80791552207187e-25,0.647538898821944,0.833,0.595,6.52306854932516e-21,"Macrophage","NFKBIA"
3.52710771936471e-23,0.946106164032841,0.48,0.266,8.19382394285616e-19,"Macrophage","CTSD"
5.87404069133913e-23,0.584221534843391,0.384,0.167,1.36459839300499e-18,"Macrophage","TNFAIP3"
3.1130893612392e-21,0.633228698999416,0.634,0.377,7.2320178950948e-17,"Macrophage","NUB1"
1.67464309586457e-20,0.574623406132389,0.661,0.445,3.89036337600297e-16,"Macrophage","HSPB1"
7.94351769602818e-20,0.538094976328865,0.614,0.367,1.84535859596431e-15,"Macrophage","DNAJB1"
1.03264343421469e-18,0.67687035161618,0.422,0.217,2.39893396202414e-14,"Macrophage","PLIN2"
4.18161640169154e-16,1.0820597151869,0.305,0.152,9.71431306276961e-12,"Macrophage","HES1"
3.44280434005324e-15,0.998116665373984,0.677,0.449,7.99797876237768e-11,"Macrophage","TXN"
4.45197684130577e-14,0.533492339988496,0.533,0.332,1.03423874000374e-09,"Macrophage","GLO1"
3.42766327967651e-13,0.537904393448338,0.651,0.434,7.9628045650165e-09,"Macrophage","NEAT1"
1.28242988782078e-09,0.587880595194216,0.313,0.175,2.97921287239646e-05,"Macrophage","PDE4B"
4.43716647348569e-200,3.44659373300191,0.974,0.07,1.03079814345546e-195,"B cell","MS4A1"
2.0686363528332e-140,2.30454581783519,0.735,0.053,4.80564911126682e-136,"B cell","BANK1"
3.78419201355812e-85,1.75283749021206,0.59,0.06,8.79105646669687e-81,"B cell","CD79A"
4.82818204122044e-47,1.3703242735107,0.342,0.036,1.12163496999592e-42,"B cell","RALGPS2"
2.15443063680964e-45,1.84224856849466,0.718,0.239,5.00495781237248e-41,"B cell","MEF2C"
7.44176846105417e-42,1.36676388567115,0.496,0.098,1.7287972311875e-37,"B cell","CD79B"
1.39565757180701e-36,1.30642712276111,0.359,0.054,3.24225210506487e-32,"B cell","CPNE5"
6.78494027817208e-32,0.947607461489004,0.974,0.783,1.57620947602216e-27,"B cell","CD52"
1.61137961501856e-25,1.2709315758353,0.65,0.3,3.74339598364961e-21,"B cell","CD37"
8.72124626795658e-25,0.962637397196833,0.667,0.291,2.02603272050899e-20,"B cell","LTB"
1.11481636624147e-20,1.17105380883699,0.427,0.139,2.58982990041557e-16,"B cell","SCIMP"
2.76306885554403e-20,0.654705367215912,0.957,0.912,6.41888525831434e-16,"B cell","FAU"
2.46042240577188e-18,0.870756425392123,0.496,0.179,5.71580729084865e-14,"B cell","NAPSB"
1.08645298496602e-16,0.896321856472577,0.769,0.604,2.52393892937455e-12,"B cell","EEF1B2"
3.82323665293165e-16,0.566034098720136,0.957,0.885,8.88176106842551e-12,"B cell","EEF1A1"
5.29304583252635e-16,1.06142976284368,0.419,0.16,1.2296274773542e-11,"B cell","TCF4"
8.68377213903143e-16,1.02990952850493,0.513,0.244,2.01732710561839e-11,"B cell","CCDC50"
9.6217426380317e-16,1.17655686856937,0.564,0.294,2.23522703224114e-11,"B cell","SNORD13"
7.68696861212822e-15,1.1264757415766,0.462,0.207,1.78575967828351e-10,"B cell","POU2F2"
2.64743461155735e-13,0.543063886112452,0.94,0.881,6.15025534610888e-09,"B cell","BTG1"
1.08773249773706e-12,0.750465695218057,0.444,0.201,2.52691136549296e-08,"B cell","WDFY4"
5.54610475994347e-12,1.00378417903487,0.316,0.118,1.28841559678247e-07,"B cell","AIM2"
1.01480190735538e-11,0.725292163788568,0.701,0.551,2.35748631097728e-07,"B cell","ITSN2"
2.12237320312785e-11,1.0602835292317,0.325,0.133,4.93048518818632e-07,"B cell","HVCN1"
6.10933158179693e-09,0.96091295041738,0.385,0.202,0.000141925881976724,"B cell","ID3"
3.35579618926343e-08,0.547925564842131,0.829,0.801,0.000779585012727788,"B cell","RACK1"
4.51734092673982e-08,0.74734484222931,0.53,0.345,0.00104942347069093,"B cell","CTSH"
8.51502158036326e-08,0.675752467048086,0.453,0.266,0.00197812466333419,"B cell","BASP1"
1.25982289884985e-07,0.861597055345738,0.419,0.257,0.00292669457631809,"B cell","EIF1AY"
1.32994789742609e-07,0.713794708557989,0.59,0.495,0.00308960196051054,"B cell","SP110"
1.87054083101203e-07,0.595632772372005,0.624,0.517,0.00434545340452404,"B cell","GAS5"
3.05657401779122e-07,0.640794288736115,0.547,0.383,0.00710072710073078,"B cell","STK17A"
4.3970563477632e-07,0.704152415018044,0.308,0.152,0.0102148016014887,"B cell","TMEM154"
4.2965675683652e-06,0.513948734041633,0.607,0.495,0.099813561180692,"B cell","RAC2"
5.06338608357937e-06,0.526762794630101,0.564,0.456,0.117627522107632,"B cell","CD82"
3.6193931457012e-05,0.627406807607124,0.308,0.178,0.840821221677846,"B cell","ATP2B1-AS1"
7.71403698750179e-05,0.801895641022411,0.308,0.196,1,"B cell","SWAP70"
0.000201013429276259,0.565726037890536,0.538,0.48,1,"B cell","TOMM7"
0.000259511762231299,0.667247107911199,0.436,0.348,1,"B cell","SNHG8"
0.000400830291035165,0.572832318808398,0.41,0.324,1,"B cell","NOP53"
0.000457411367172886,0.673834778026392,0.359,0.262,1,"B cell","FRG1HP"
0.000796323344544933,0.577854893928717,0.504,0.459,1,"B cell","PTPN1"
0.000869141583670159,0.514773502748363,0.496,0.428,1,"B cell","SNHG6"
0.000927794185320536,0.524795261773408,0.402,0.316,1,"B cell","LIMD2"
0.000937172343182927,0.58741235771131,0.308,0.212,1,"B cell","LPIN1"
0.00116195780796452,0.586887216660019,0.538,0.511,1,"B cell","SMAP2"
0.0012520776245552,0.600551763032212,0.333,0.249,1,"B cell","RNASET2"
0.00153751885526282,0.768502331410392,0.359,0.276,1,"B cell","SKAP2"
0.00480782010359935,0.576383684046408,0.368,0.307,1,"B cell","TRA2A"
0.00506028642563247,0.574809425488338,0.402,0.34,1,"B cell","LMO4"
3.05755135567158e-171,1.489900283261,0.542,0.004,7.10299755436066e-167,"Plasma cell","ANKRD36BP2"
4.55525735271752e-169,2.38862466194349,0.729,0.017,1.05823183560981e-164,"Plasma cell","DERL3"
1.7830186812631e-141,4.54438497317056,0.932,0.054,4.1421306984423e-137,"Plasma cell","JCHAIN"
2.67459847679552e-134,2.7191469210062,0.881,0.049,6.21335972144368e-130,"Plasma cell","MZB1"
1.21851033483114e-111,1.88519472423999,0.525,0.015,2.83072135884623e-107,"Plasma cell","IGKJ5"
8.51921345960631e-95,2.43386840009447,0.39,0.008,1.97909847880114e-90,"Plasma cell","ENAM"
7.77120152653618e-77,0.997524976345667,0.339,0.008,1.80532782662962e-72,"Plasma cell","IFNG-AS1"
3.84174802767093e-71,0.939095775555975,0.356,0.011,8.92476484308233e-67,"Plasma cell","FCRL5"
3.6493610860604e-69,1.58918277850797,0.746,0.072,8.47783073902692e-65,"Plasma cell","CD79A"
1.38553150276409e-53,0.842673630701908,0.305,0.012,3.21872823407126e-49,"Plasma cell","RASSF6"
3.35865802875572e-45,0.778459061197087,0.339,0.02,7.80249846660241e-41,"Plasma cell","FKBP11"
2.82101264587223e-43,1.20726972057866,0.542,0.058,6.55349447762578e-39,"Plasma cell","CPNE5"
2.63398024226853e-42,1.96282997193715,0.864,0.216,6.11899950081402e-38,"Plasma cell","XBP1"
2.54457026169001e-36,5.22176397303549,0.898,0.328,5.91129117493206e-32,"Plasma cell","IGKC"
2.25219604487823e-33,4.88059052457197,0.644,0.132,5.23207663185662e-29,"Plasma cell","IGLC2"
1.61027145851639e-31,1.71545966323783,0.949,0.561,3.74082162527943e-27,"Plasma cell","SSR4"
2.34348159247634e-28,1.5045365962686,0.898,0.326,5.44414208748178e-24,"Plasma cell","RRBP1"
2.10099654928385e-25,4.01305563107022,0.305,0.034,4.88082508364131e-21,"Plasma cell","IGHG2"
4.10640728678861e-21,5.27852467036908,0.441,0.092,9.53959476793862e-17,"Plasma cell","IGHG4"
7.91257971815982e-21,5.56651335874316,0.593,0.178,1.83817139432571e-16,"Plasma cell","IGHA1"
2.10122447780966e-18,5.42935253447817,0.525,0.147,4.88135458439962e-14,"Plasma cell","IGHG3"
4.20985138036996e-18,1.34877181697565,0.932,0.732,9.77990574173747e-14,"Plasma cell","HSP90B1"
5.08256289535159e-17,0.694344091523729,0.305,0.049,1.18073018621913e-12,"Plasma cell","TXNDC11"
7.86549403202055e-16,4.2421312545155,0.492,0.145,1.82723291857869e-11,"Plasma cell","IGHG1"
2.15547977674551e-14,0.795265285728072,0.508,0.146,5.00739506935749e-10,"Plasma cell","FBXW7"
2.66246494096637e-14,0.74406472383893,0.39,0.092,6.18517230435897e-10,"Plasma cell","SIL1"
5.10669318054476e-14,0.942446701049311,0.407,0.1,1.18633589277235e-09,"Plasma cell","LARP1B"
6.21406615112367e-14,0.934396002309334,0.729,0.352,1.44358970756754e-09,"Plasma cell","ERLEC1"
8.12253382792099e-14,1.00895186812851,0.712,0.318,1.88694583356432e-09,"Plasma cell","SEC11C"
3.25122839673665e-13,1.00425401454181,0.627,0.249,7.55292868845892e-09,"Plasma cell","HERPUD1"
1.63246505248825e-12,4.99630133562465,0.407,0.115,3.79237956343544e-08,"Plasma cell","IGHA2"
9.85481374089358e-12,0.892581971789595,0.644,0.273,2.28937178014699e-07,"Plasma cell","FKBP2"
1.28032644658331e-11,0.694628804289348,0.322,0.077,2.9743263680577e-07,"Plasma cell","ELL2"
7.66932463531008e-11,0.72879997881348,0.356,0.097,1.78166080602888e-06,"Plasma cell","SPATS2"
8.68283031192126e-11,0.818515551990024,0.39,0.119,2.01710830976243e-06,"Plasma cell","SEL1L"
5.15997220320183e-10,0.568732600990947,0.373,0.109,1.19871314252582e-05,"Plasma cell","CRELD2"
2.64218125274475e-09,4.66845474970001,0.407,0.149,6.13805126825132e-05,"Plasma cell","IGHM"
3.49951138257682e-09,0.931542906234042,0.695,0.43,8.12971489286421e-05,"Plasma cell","SELENOS"
2.73835928857254e-08,0.815139875119385,0.39,0.143,0.000636148246328288,"Plasma cell","PRDX4"
8.07367171075663e-08,0.738895926233009,0.322,0.101,0.00187559467512587,"Plasma cell","LAX1"
1.45057049106249e-07,0.521882747369174,0.305,0.094,0.00336982030778728,"Plasma cell","BHLHE41"
5.13167450976382e-07,0.664027248859286,0.797,0.498,0.0119213930536323,"Plasma cell","GOLGB1"
1.36717868642088e-06,0.732819637831853,0.356,0.143,0.0317609280642435,"Plasma cell","UBE2J1"
1.36849747017231e-06,0.63510987098451,0.356,0.133,0.0317915647295729,"Plasma cell","ANKRD36B"
2.79403029367254e-06,0.656173281849421,0.305,0.11,0.0649081177523067,"Plasma cell","SEL1L3"
3.82322321315063e-06,0.612049367702303,0.441,0.202,0.0888172984647023,"Plasma cell","ITM2C"
4.85595647393e-06,0.613893996870988,0.492,0.236,0.112808724845868,"Plasma cell","PDIA4"
9.89028607637653e-06,0.62973730987919,0.407,0.186,0.229761235840303,"Plasma cell","USP48"
1.27990867726875e-05,0.671422275572762,0.322,0.134,0.297335584816302,"Plasma cell","FNDC3A"
1.68078124318906e-05,0.59777731226498,0.339,0.143,0.390462290605251,"Plasma cell","RPN1"
1.72371554658213e-05,0.550569108260375,0.576,0.333,0.400436358626494,"Plasma cell","SSR3"
4.15671060695804e-05,0.505728611507598,0.475,0.252,0.965645441102422,"Plasma cell","LMAN1"
5.39295723781126e-05,0.537452123139157,0.475,0.268,1,"Plasma cell","HDLBP"
0.000230199180790642,0.651378280675939,0.542,0.326,1,"Plasma cell","NUCB2"
0.000344493425117627,0.517503592228828,0.712,0.503,1,"Plasma cell","ZRANB2"
0.000549012787176187,0.633356210857361,0.424,0.239,1,"Plasma cell","SEC63"
0.000685107194008744,0.552939716255036,0.373,0.207,1,"Plasma cell","CPEB4"
