"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
4.53971790159171e-21,0.618005260511143,0.199,0.428,1.15218040342398e-16,"FAM107A+ Astrocyte","COX5B"
8.08278035219727e-19,0.501680691834848,0.305,0.641,2.05140965338767e-14,"FAM107A+ Astrocyte","FAU"
8.3105010089257e-18,0.724474242179801,0.223,0.458,2.10920515606534e-13,"FAM107A+ Astrocyte","NUDT3"
1.56076439898055e-17,0.739103355720922,0.212,0.433,3.96122004461264e-13,"FAM107A+ Astrocyte","MAP4K4"
7.66265319490408e-17,0.551190413167844,0.301,0.62,1.94478138086665e-12,"FAM107A+ Astrocyte","GNB1"
1.43933663703514e-16,0.718175993293472,0.23,0.465,3.6530363847952e-12,"FAM107A+ Astrocyte","MAP4"
2.16754425103814e-16,0.763247929283228,0.191,0.386,5.5012273091348e-12,"FAM107A+ Astrocyte","AHCYL1"
3.89989308034278e-14,0.56779835852142,0.329,0.665,9.89792863790997e-10,"FAM107A+ Astrocyte","NACA"
5.69122294168456e-14,1.35002312281797,0.34,0.335,1.44443238259954e-09,"FAM107A+ Astrocyte","OLFM1"
7.69776682603268e-14,0.738148982200256,0.155,0.306,1.95369322044709e-09,"FAM107A+ Astrocyte","WNK1"
2.0400254724783e-13,1.38733739604972,0.303,0.278,5.17758464914994e-09,"FAM107A+ Astrocyte","PAQR6"
2.34667485383175e-13,0.61599801492357,0.308,0.614,5.95586077902498e-09,"FAM107A+ Astrocyte","UQCRH"
6.10719445028774e-12,0.778447432427605,0.231,0.437,1.55000595148303e-07,"FAM107A+ Astrocyte","SPTBN1"
1.75354076857569e-11,1.39832510103722,0.337,0.347,4.4504864706451e-07,"FAM107A+ Astrocyte","PRRG3"
1.90701002346426e-11,0.607742746863215,0.325,0.634,4.83999143955229e-07,"FAM107A+ Astrocyte","SEPW1"
5.03923081341522e-11,0.796817464443356,0.274,0.518,1.27895678044478e-06,"FAM107A+ Astrocyte","DYNC1LI2"
1.55027153497615e-10,0.837888793415501,0.183,0.334,3.93458915576946e-06,"FAM107A+ Astrocyte","MAP1A"
1.79303004698569e-10,1.31380501334569,0.348,0.376,4.55071025924969e-06,"FAM107A+ Astrocyte","PLEKHB1"
9.64995685054055e-10,0.717623638197078,0.225,0.406,2.44915904866719e-05,"FAM107A+ Astrocyte","CCL4L2"
1.51986520027451e-09,0.661106756755381,0.342,0.659,3.8574178782967e-05,"FAM107A+ Astrocyte","VAMP2"
4.28178951211939e-09,0.773774895074791,0.287,0.53,0.00010867181781759,"FAM107A+ Astrocyte","NORAD"
6.97198519177367e-08,0.553897638439821,0.564,0.872,0.00176948984167216,"FAM107A+ Astrocyte","PEBP1"
1.24918442021695e-07,0.647555735167398,0.182,0.309,0.00317043005851062,"FAM107A+ Astrocyte","CCL3"
4.95422715762638e-07,1.3258208596236,0.345,0.402,0.0125738285260557,"FAM107A+ Astrocyte","NDUFB9"
1.62794057986962e-05,0.734754885858234,0.233,0.382,0.41317131917091,"FAM107A+ Astrocyte","CCL3L3"
2.5663711975749e-05,1.001037434306,0.439,0.632,0.65134500994451,"FAM107A+ Astrocyte","COX4I1"
0.000247554137928556,1.23425366149419,0.344,0.428,1,"FAM107A+ Astrocyte","HIPK2"
0.000376537988581959,0.933126037494617,0.209,0.328,1,"FAM107A+ Astrocyte","CTXN1"
0.000389599933024626,0.892408209433097,0.203,0.316,1,"FAM107A+ Astrocyte","EPB41L2"
0.00168221975288254,0.900887822877439,0.318,0.537,1,"FAM107A+ Astrocyte","COX6A1"
0.00200150456841828,1.14180591083651,0.22,0.339,1,"FAM107A+ Astrocyte","RB1CC1"
0.00344419374651908,0.837496113018517,0.315,0.521,1,"FAM107A+ Astrocyte","DTNA"
0.00715748948771239,0.955669975556937,0.239,0.366,1,"FAM107A+ Astrocyte","GPR85"
