"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
6.26658138147676e-157,1.98173149235126,0.832,0.384,1.58676107160373e-152,"T cell","TRBC2"
2.65004106531553e-145,2.1595876426538,0.747,0.175,6.71016898148545e-141,"T cell","IL32"
6.11693295988487e-109,1.95373397702333,0.616,0.093,1.54886859477245e-104,"T cell","CD2"
2.93505978806956e-106,1.46773996959291,0.819,0.562,7.43186488937093e-102,"T cell","TNFAIP3"
4.3366743352515e-100,1.81935058300299,0.658,0.218,1.09808930842903e-95,"T cell","TRAC"
2.96466192275623e-96,0.997800488008758,0.901,0.758,7.50682045461106e-92,"T cell","BTG1"
1.78099536798707e-93,1.75918502859251,0.622,0.193,4.50965837128007e-89,"T cell","CD3E"
2.07022138976376e-91,1.77808110726299,0.57,0.105,5.24200758102081e-87,"T cell","CD3D"
4.65091399525035e-86,0.57796118165148,0.99,0.96,1.17765793273734e-81,"T cell","UBC"
8.51984720465937e-77,1.09716557391095,0.767,0.569,2.1573105106918e-72,"T cell","PTPRC"
1.36789476041505e-70,0.710777298328663,0.915,0.836,3.46364632284695e-66,"T cell","HSPA8"
6.74095286434542e-69,0.667117238695431,0.939,0.785,1.7068766747809e-64,"T cell","SRGN"
6.20401245017083e-67,0.524603639666811,0.984,0.953,1.57091799250776e-62,"T cell","PTMA"
8.28744665256872e-66,2.10789868104964,0.547,0.205,2.09846436689693e-61,"T cell","CCL5"
2.28429984696634e-64,1.66401863349041,0.569,0.233,5.78407564250348e-60,"T cell","DUSP4"
6.17398202928584e-61,1.61185319233627,0.434,0.073,1.56331398963547e-56,"T cell","CD7"
1.82474876491162e-58,1.35238860477705,0.488,0.131,4.62044634763271e-54,"T cell","ETS1"
3.00646809589043e-57,1.56331897382308,0.498,0.173,7.61267786560415e-53,"T cell","SPOCK2"
2.06514454574733e-52,1.10228178377615,0.681,0.473,5.22915250428681e-48,"T cell","CREM"
1.23045499589699e-51,1.75323508413673,0.434,0.116,3.11563509511078e-47,"T cell","ICOS"
5.29151427947335e-51,1.11066379394809,0.637,0.469,1.33986433070545e-46,"T cell","SARAF"
5.54007969578793e-50,1.45608445309122,0.428,0.124,1.40280357977046e-45,"T cell","FYN"
1.70618180822931e-49,1.31599712132554,0.55,0.296,4.32022295661743e-45,"T cell","SAMSN1"
1.0242300926247e-48,1.50541090970835,0.443,0.14,2.59345301753501e-44,"T cell","ITM2A"
4.01882571038666e-46,0.626823103249202,0.856,0.785,1.01760685812701e-41,"T cell","CALM1"
6.06811974836118e-44,1.22803309191076,0.523,0.273,1.53650860148253e-39,"T cell","CNOT6L"
1.00426106766282e-41,1.09369789195739,0.573,0.362,2.54288944942904e-37,"T cell","STK17B"
1.34428463784503e-40,1.40740712205665,0.302,0.035,3.40386313148739e-36,"T cell","CD96"
5.03373797652082e-38,1.35352455201624,0.321,0.064,1.27459279303484e-33,"T cell","CD3G"
3.24479357802643e-37,0.954543715578123,0.622,0.487,8.21614181892073e-33,"T cell","IFITM2"
4.37522410585406e-37,1.60690394898195,0.322,0.071,1.10785049584331e-32,"T cell","CTLA4"
5.46038887219983e-37,1.44768213597899,0.349,0.098,1.38262506632972e-32,"T cell","TIGIT"
6.09907520671221e-37,1.13490121839919,0.556,0.38,1.5443468330916e-32,"T cell","ARL4C"
3.95509738006208e-35,1.80501478503023,0.344,0.1,1.00147020760552e-30,"T cell","GZMA"
4.44182916745793e-35,1.62773087729499,0.371,0.129,1.12471556349202e-30,"T cell","NKG7"
9.68000575549821e-35,0.572581075488628,0.844,0.811,2.4510742573497e-30,"T cell","DNAJA1"
7.8600653076719e-34,0.764462638752814,0.719,0.613,1.9902471365556e-29,"T cell","S100A4"
2.49620537068842e-33,1.30775162090602,0.311,0.078,6.32064161912014e-29,"T cell","IL2RB"
5.41296057706923e-30,1.07855397167212,0.362,0.135,1.3706157477197e-25,"T cell","GNG2"
7.61514427222119e-30,0.647291396986111,0.688,0.647,1.92823068116913e-25,"T cell","PTMAP5"
3.36806497767298e-28,0.885544968767262,0.568,0.465,8.52827732996576e-24,"T cell","MBNL1"
2.1229359595695e-26,1.93108475020684,0.372,0.18,5.37548614322593e-22,"T cell","GNLY"
1.3203808952434e-24,0.563558966676972,0.765,0.744,3.34333646484581e-20,"T cell","HSPH1"
1.40866376784975e-23,0.996586808124938,0.507,0.393,3.56687752657235e-19,"T cell","SLC7A5"
7.89768317632655e-23,0.846779303140559,0.534,0.416,1.99977235707765e-18,"T cell","RUNX3"
9.57845730932253e-23,0.807291393581835,0.572,0.491,2.42536117529356e-18,"T cell","ZC3HAV1"
1.07025410204454e-22,0.909987378154858,0.422,0.255,2.70999041178699e-18,"T cell","CYTIP"
