"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
6.77731928056917e-34,0.737835420195579,0.71,0.307,1.68660367616244e-29,"Plasmacytoid DC","HLA-DPA1"
1.44884649166749e-33,0.727760206815261,0.35,0.084,3.60559937916372e-29,"Plasmacytoid DC","NUCB2"
5.86876914432306e-33,0.765074882303142,0.339,0.08,1.46050188925624e-28,"Plasmacytoid DC","CHD9"
9.80614254264195e-33,0.815166902662342,0.514,0.168,2.44035663316187e-28,"Plasmacytoid DC","BST2"
1.16294678183932e-32,0.846954978832025,0.372,0.096,2.89410936128534e-28,"Plasmacytoid DC","NUP62"
2.205204032705e-32,0.599199562487983,0.404,0.107,5.48787075578966e-28,"Plasmacytoid DC","OSTC"
2.41056536054517e-32,0.630188856898431,0.437,0.121,5.99893295625272e-28,"Plasmacytoid DC","STMN1"
3.68592224420553e-32,0.693954816920542,0.486,0.147,9.17278609692989e-28,"Plasmacytoid DC","PEA15"
1.25547216049129e-31,1.00885778324037,0.497,0.168,3.12436801859862e-27,"Plasmacytoid DC","DDX18"
1.7387975992781e-31,0.734776594960238,0.426,0.122,4.32717170556348e-27,"Plasmacytoid DC","RNASET2"
5.43676448706548e-31,1.03348107418709,0.568,0.212,1.35299321025112e-26,"Plasmacytoid DC","DBI"
8.71420907037765e-31,0.720675835734176,0.388,0.106,2.16861806925418e-26,"Plasmacytoid DC","ETV3"
1.76337957144741e-30,0.773279831832559,0.322,0.079,4.38834640150402e-26,"Plasmacytoid DC","SYNGR2"
1.79968797814092e-30,0.709651403330347,0.311,0.073,4.47870350240148e-26,"Plasmacytoid DC","PTPRE"
1.22147411935457e-29,0.987577012404058,0.601,0.23,3.03976049342579e-25,"Plasmacytoid DC","SAMHD1"
2.46333173897652e-29,0.778473638398125,0.721,0.334,6.13024736561697e-25,"Plasmacytoid DC","EIF4A3"
3.53063824541332e-29,0.616801132599837,0.705,0.305,8.7863463375356e-25,"Plasmacytoid DC","HLA-DPB1"
1.5427687267857e-28,1.09480978781479,0.585,0.23,3.83933425347889e-24,"Plasmacytoid DC","LTB"
1.83406062818278e-28,0.866547113431711,0.552,0.213,4.56424327929566e-24,"Plasmacytoid DC","SEC61G"
9.90129569775219e-28,0.710757968317932,0.317,0.082,2.46403644734261e-23,"Plasmacytoid DC","DBNL"
1.06062978883096e-27,0.736771418318479,0.41,0.126,2.63948329248474e-23,"Plasmacytoid DC","MAPKAPK2"
1.38584327574124e-27,0.561759262744137,0.437,0.135,3.44880957600966e-23,"Plasmacytoid DC","SSR3"
1.56845235836806e-27,0.749771639925715,0.858,0.599,3.90325053903476e-23,"Plasmacytoid DC","RGS1"
2.13898481308455e-27,0.714319940960274,0.388,0.114,5.3230776058422e-23,"Plasmacytoid DC","SEL1L3"
8.96252310726005e-27,0.953750360501154,0.492,0.187,2.23041350047274e-22,"Plasmacytoid DC","GPR65"
1.04563606220607e-26,0.742079569917792,0.486,0.171,2.60216990440603e-22,"Plasmacytoid DC","UCP2"
1.86172419410214e-26,1.16573984576624,0.601,0.283,4.63308682944258e-22,"Plasmacytoid DC","NR4A3"
5.2880885067492e-26,0.844596058181564,0.514,0.194,1.31599370578961e-21,"Plasmacytoid DC","RAB11FIP1"
7.81141723337991e-26,0.538339479015861,0.585,0.229,1.94394929269892e-21,"Plasmacytoid DC","CTSS"
2.01133408345781e-25,0.805256664957295,0.47,0.166,5.00540600009311e-21,"Plasmacytoid DC","LDLRAD4"
7.67654138193514e-24,0.91007423789546,0.421,0.148,1.91038408830838e-19,"Plasmacytoid DC","AREG"
4.20605941777615e-23,0.521540818511765,0.41,0.134,1.04671994670777e-18,"Plasmacytoid DC","LAP3"
1.33287932038802e-22,0.842974919927597,0.689,0.379,3.31700347671764e-18,"Plasmacytoid DC","ZNF331"
6.80805289631458e-22,0.702432136400573,0.443,0.162,1.69425204377685e-17,"Plasmacytoid DC","MX1"
1.4327657962324e-21,0.934219163417709,0.546,0.247,3.56558096050395e-17,"Plasmacytoid DC","ATF3"
2.98757584178868e-21,0.540911010435439,0.372,0.122,7.43488123987531e-17,"Plasmacytoid DC","PRKCB"
3.05311614266968e-21,0.655855968586773,0.459,0.174,7.59798483264775e-17,"Plasmacytoid DC","SSR4"
3.73511384185569e-20,0.515418930092062,0.35,0.114,9.29520430684206e-16,"Plasmacytoid DC","MLF2"
9.8616195442577e-20,0.721495310468772,0.65,0.344,2.45416263978397e-15,"Plasmacytoid DC","IRF2BP2"
1.79159877644163e-19,0.951615871015272,0.694,0.447,4.45857271505265e-15,"Plasmacytoid DC","EZR"
6.21275584880774e-19,0.634158013954714,0.699,0.398,1.54610642053429e-14,"Plasmacytoid DC","HINT1"
7.47117131057443e-18,0.59112115791463,0.432,0.173,1.85927569234955e-13,"Plasmacytoid DC","GNL3"
2.851906140957e-17,0.577823427996919,0.585,0.29,7.09725362238559e-13,"Plasmacytoid DC","BHLHE40"
4.33167057603822e-17,0.532578009061484,0.596,0.291,1.07797953955287e-12,"Plasmacytoid DC","SRP14"
2.33508112611625e-16,0.605440392292886,0.421,0.177,5.8110828904529e-12,"Plasmacytoid DC","RNF149"
5.58452534536105e-16,0.537294078012264,0.399,0.161,1.38976497744655e-11,"Plasmacytoid DC","COX5A"
8.89575159151235e-16,0.719029925238578,0.492,0.229,2.21379674106376e-11,"Plasmacytoid DC","RANBP2"
1.00366335588366e-15,0.522551387236547,0.317,0.114,2.49771662745207e-11,"Plasmacytoid DC","COPZ1"
1.00948946927845e-14,0.787882470377566,0.328,0.13,2.51221549324635e-10,"Plasmacytoid DC","GLA"
5.02320961395794e-14,0.583713983599958,0.814,0.698,1.25007594452957e-09,"Plasmacytoid DC","ATP5E"
6.44848696475964e-14,0.634401067556532,0.437,0.205,1.60477046605009e-09,"Plasmacytoid DC","NR3C1"
6.67230542321639e-14,0.500721471982544,0.322,0.125,1.66046992762163e-09,"Plasmacytoid DC","USP36"
1.15598458328607e-13,0.584771339460205,0.355,0.146,2.8767832339657e-09,"Plasmacytoid DC","IFI44"
1.88968172670133e-13,0.753137582881777,0.306,0.121,4.70266194506892e-09,"Plasmacytoid DC","TWISTNB"
2.75833045075872e-13,0.519316915713307,0.355,0.146,6.86438115975815e-09,"Plasmacytoid DC","CBX4"
8.26170849147279e-13,0.574354099307419,0.481,0.239,2.05600877518792e-08,"Plasmacytoid DC","IFRD1"
3.96373013038537e-12,0.974514561962042,0.344,0.151,9.86413880247702e-08,"Plasmacytoid DC","ANKRD11"
1.06303601234946e-11,0.707188961934977,0.393,0.186,2.64547142033286e-07,"Plasmacytoid DC","JMY"
1.06758876391252e-11,0.597224237964777,0.443,0.217,2.6568013978727e-07,"Plasmacytoid DC","TSPYL2"
5.46447708830685e-11,0.699453883485158,0.301,0.134,1.35988976819604e-06,"Plasmacytoid DC","KRT5"
6.37259189288486e-11,0.634661681479612,0.683,0.47,1.58588321846333e-06,"Plasmacytoid DC","HSPA1A"
5.89304221036736e-09,0.502019935967182,0.601,0.39,0.000146654248447202,"Plasmacytoid DC","CYCS"
0.00712843887107439,0.723065625169478,0.989,0.975,1,"Plasmacytoid DC","MALAT1"
0,4.92461010314233,0.671,0.015,0,"Plasma cell","IGHG3"
0,4.32192529930412,0.644,0.006,0,"Plasma cell","IGHG4"
0,3.22650762509368,0.479,0.001,0,"Plasma cell","IGHGP"
0,2.68276265171412,0.699,0.013,0,"Plasma cell","MZB1"
0,1.30212253099609,0.342,0.002,0,"Plasma cell","TNFRSF17"
2.86909783269248e-289,2.07277218567356,0.534,0.01,7.14003686643851e-285,"Plasma cell","DERL3"
4.16491104958261e-280,4.70157250461376,0.644,0.017,1.03647976379913e-275,"Plasma cell","IGHG1"
4.26018153916476e-266,4.17825713448821,0.822,0.032,1.06018877783654e-261,"Plasma cell","JCHAIN"
9.70876149696692e-147,3.81366530163614,0.37,0.011,2.41612238613519e-142,"Plasma cell","IGHA1"
2.34074776771701e-102,1.68818897770958,0.411,0.02,5.82518489474056e-98,"Plasma cell","POU2AF1"
2.93233123879456e-96,4.83649690355285,0.342,0.015,7.29739952086415e-92,"Plasma cell","IGLC2"
1.2319525377825e-89,1.64430195260891,0.562,0.046,3.06583708552553e-85,"Plasma cell","SDF2L1"
1.20517903795534e-71,1.11568067268093,0.384,0.026,2.99920855385567e-67,"Plasma cell","FKBP11"
4.21440171925552e-59,1.2266356891905,0.329,0.023,1.04879601185393e-54,"Plasma cell","CKAP4"
1.16058601084679e-56,5.285338081367,0.767,0.16,2.88823434659331e-52,"Plasma cell","IGKC"
2.183776384272e-53,1.69363193847512,0.63,0.095,5.4345459098993e-49,"Plasma cell","FKBP2"
7.53368516658325e-53,1.28051827064621,0.384,0.035,1.87483289055591e-48,"Plasma cell","PRDX4"
4.19979846496266e-47,1.23322787079888,0.493,0.061,1.04516184599061e-42,"Plasma cell","CD79A"
4.04836802411851e-45,1.44479370834643,0.411,0.048,1.00747686648213e-40,"Plasma cell","PDIA4"
4.86595145500944e-42,1.76576355601251,0.671,0.14,1.21094067909365e-37,"Plasma cell","XBP1"
7.24634848848066e-40,0.856876823461918,0.315,0.031,1.8033262848433e-35,"Plasma cell","CCDC167"
3.82617982264381e-39,2.09345396302429,0.959,0.48,9.5218311066314e-35,"Plasma cell","HSP90B1"
1.81412154476194e-38,1.16100175983016,0.466,0.069,4.51462287629457e-34,"Plasma cell","MYDGF"
2.49098056792412e-38,1.79606487413716,0.616,0.134,6.19905424133598e-34,"Plasma cell","SEC11C"
9.94712692237842e-38,1.18653700379213,0.438,0.062,2.47544200590309e-33,"Plasma cell","CLPTM1L"
9.69995100344374e-36,1.21622837301586,0.507,0.086,2.41392980671701e-31,"Plasma cell","LMAN1"
1.66715621239474e-35,1.44412052222451,0.575,0.118,4.14888495016554e-31,"Plasma cell","PPIB"
1.25287197761051e-33,1.25808829830357,0.384,0.054,3.11789720348151e-29,"Plasma cell","RRBP1"
7.46277114906096e-32,0.970987340854087,0.384,0.055,1.85718522815531e-27,"Plasma cell","SRPRB"
6.83461746308144e-30,1.27372907628427,0.438,0.078,1.70086290186245e-25,"Plasma cell","KDELR2"
1.39916024711233e-26,1.27091502593431,0.479,0.103,3.48195019096374e-22,"Plasma cell","MANF"
1.55348690053472e-26,1.1449020138061,0.329,0.049,3.86600750067069e-22,"Plasma cell","TOR3A"
2.17773261645651e-26,1.39949346190006,0.548,0.138,5.41950538931368e-22,"Plasma cell","SSR3"
8.60822361133976e-26,1.0144354940238,0.342,0.054,2.14224252791801e-21,"Plasma cell","CD38"
1.3018275470158e-24,1.07745577552123,0.493,0.11,3.23972803350351e-20,"Plasma cell","VIMP"
4.50829539433187e-24,1.27769436657983,0.644,0.197,1.12193439183343e-19,"Plasma cell","GSTP1"
5.97722963605024e-24,0.781088776440851,0.356,0.06,1.48749336722746e-19,"Plasma cell","PLPP5"
1.41563527097657e-23,1.31752504684907,0.397,0.078,3.52294993535229e-19,"Plasma cell","ITM2C"
6.32868355040382e-22,1.01284497395663,0.397,0.082,1.57495618835349e-17,"Plasma cell","ATP5G1"
7.14015752221878e-22,1.22250279410744,0.644,0.212,1.77689960097937e-17,"Plasma cell","TMEM258"
2.32737337762285e-21,0.809123574093699,0.329,0.058,5.79190138755223e-17,"Plasma cell","TXNDC11"
4.62743980869281e-21,0.802886385385105,0.329,0.059,1.15158467079129e-16,"Plasma cell","SEC13"
1.11717536513393e-20,1.26798335599073,0.616,0.207,2.78020261367229e-16,"Plasma cell","RPN2"
2.55873754178305e-20,0.851284771363155,0.301,0.052,6.36767424648129e-16,"Plasma cell","ERLEC1"
8.89672417050112e-20,0.803144195255671,0.315,0.057,2.21403877707091e-15,"Plasma cell","CRELD2"
7.64508772561698e-19,0.62572040742744,0.301,0.054,1.90255653139704e-14,"Plasma cell","MCTS1"
7.76875485853037e-19,0.702680461664303,0.397,0.087,1.93333233409387e-14,"Plasma cell","NUCB2"
1.41649325886524e-18,0.840946270972202,0.315,0.06,3.52508512401205e-14,"Plasma cell","SLC35B1"
2.27111381866028e-18,0.998895496762335,0.37,0.083,5.65189384911797e-14,"Plasma cell","LRRC59"
2.54199994541315e-18,1.55201030977258,0.534,0.178,6.32602106415515e-14,"Plasma cell","SSR4"
4.05027165047809e-18,0.756467345911215,0.342,0.071,1.00795060293798e-13,"Plasma cell","BOLA2B"
8.45788367421427e-18,1.05644576137884,0.315,0.064,2.10482893116496e-13,"Plasma cell","TRIB1"
2.09037292240624e-17,0.75830566238747,0.301,0.059,5.20210205470018e-13,"Plasma cell","COPE"
5.41297983870409e-17,0.766980413012369,0.37,0.084,1.3470741626599e-12,"Plasma cell","LMAN2"
5.44758958613868e-17,0.94510140023375,0.521,0.162,1.35568714440647e-12,"Plasma cell","SPCS3"
1.10416396779833e-16,0.902664720242792,0.37,0.088,2.74782245026292e-12,"Plasma cell","AKR1A1"
7.79276548132191e-16,0.883941842269109,0.356,0.085,1.93930761768177e-11,"Plasma cell","HDLBP"
2.23842939138697e-15,0.658081789216894,0.315,0.068,5.5705553834056e-11,"Plasma cell","ST6GAL1"
2.39407506639905e-15,0.667810391746882,0.356,0.085,5.95789521024068e-11,"Plasma cell","MRPL52"
4.59277351623481e-15,1.14606381006368,0.479,0.158,1.1429576172502e-10,"Plasma cell","PDIA6"
5.65161921170487e-15,1.05465263443396,0.562,0.218,1.40646195702487e-10,"Plasma cell","SEC61G"
7.00238388814837e-15,0.941488278671281,0.658,0.283,1.7426132544046e-10,"Plasma cell","PIM2"
9.31964847489635e-15,0.955653691049238,0.384,0.102,2.31928771946271e-10,"Plasma cell","P4HB"
2.62619372927028e-14,0.91098995988781,0.438,0.134,6.53554571466202e-10,"Plasma cell","UBE2J1"
1.21144144687069e-13,0.982403693814312,0.384,0.112,3.01479318468241e-09,"Plasma cell","OSTC"
1.5413881495516e-13,0.745574407642953,0.315,0.077,3.83589854897412e-09,"Plasma cell","HYOU1"
3.23542331953243e-13,0.706468884365277,0.397,0.116,8.05167447298841e-09,"Plasma cell","COPZ1"
5.39836178088383e-13,0.693783255964629,0.397,0.114,1.34343631279075e-08,"Plasma cell","RPN1"
8.97027624052146e-13,0.635313671531828,0.315,0.08,2.23234294521617e-08,"Plasma cell","PSMB7"
2.49673663904828e-12,0.637327132866926,0.356,0.097,6.21337879993554e-08,"Plasma cell","BASP1"
5.49020552348879e-12,1.0555959531737,0.712,0.408,1.36629254657542e-07,"Plasma cell","SUB1"
9.57355079985606e-12,0.640194121386061,0.342,0.097,2.38247385205218e-07,"Plasma cell","KDELR1"
1.41610128422501e-11,0.857531555780778,0.37,0.112,3.52410965592236e-07,"Plasma cell","SAR1A"
1.78321438779629e-11,0.777858409716458,0.575,0.241,4.43770732546985e-07,"Plasma cell","SSR2"
2.23914285861374e-11,0.584023664434738,0.356,0.104,5.57233091794616e-07,"Plasma cell","ISG20"
2.51135114205514e-11,0.591621911272193,0.507,0.186,6.24974845211842e-07,"Plasma cell","ATP5I"
2.5917010377713e-11,0.644714684533158,0.411,0.131,6.44970720259765e-07,"Plasma cell","SLAMF7"
5.88247500897008e-11,0.733707003774805,0.397,0.131,1.46391273073229e-06,"Plasma cell","SSR1"
9.45839384990339e-11,0.850099881206076,0.425,0.152,2.35381589348696e-06,"Plasma cell","TMED9"
1.12731049634686e-10,0.800041305688677,0.466,0.18,2.80542490120878e-06,"Plasma cell","UQCRQ"
1.47190757590372e-10,0.768011992425924,0.425,0.148,3.662989193394e-06,"Plasma cell","TCF25"
1.86558488102842e-10,0.662824578752014,0.425,0.148,4.64269453492732e-06,"Plasma cell","NDUFB1"
1.98298115693911e-10,0.768840499500353,0.712,0.398,4.93484690715867e-06,"Plasma cell","HERPUD1"
2.34632840626961e-10,0.599212528784783,0.329,0.098,5.83907287184255e-06,"Plasma cell","MESDC2"
3.59200282621951e-10,0.649936882908291,0.37,0.12,8.93905823332988e-06,"Plasma cell","NDUFB11"
5.41719365715052e-10,0.632440190378113,0.315,0.094,1.34812281351848e-05,"Plasma cell","PI3"
6.54134636000207e-10,0.766223147898413,0.671,0.354,1.62787945515011e-05,"Plasma cell","NDUFA1"
6.68752545404903e-10,0.540390414225532,0.315,0.093,1.66425758449464e-05,"Plasma cell","PSMD14"
9.25845659689623e-10,0.545378234377831,0.356,0.115,2.3040595087036e-05,"Plasma cell","TCEB2"
1.18018378403136e-09,0.776327598571951,0.356,0.119,2.93700536494044e-05,"Plasma cell","GANAB"
1.23456755822651e-09,0.734882796379037,0.342,0.111,3.07234482540249e-05,"Plasma cell","NDUFAB1"
1.24814953656385e-09,0.673715043522858,0.329,0.104,3.1061449366928e-05,"Plasma cell","NDUFB3"
1.69043491724788e-09,0.715782912433467,0.397,0.144,4.20681633506308e-05,"Plasma cell","SRPRA"
2.42570424035963e-09,0.642502677479729,0.425,0.163,6.03660757255898e-05,"Plasma cell","ATP5A1"
3.45857598194897e-09,0.732473110940799,0.507,0.225,8.60701218867821e-05,"Plasma cell","CANX"
3.84379218348704e-09,0.633916311848751,0.37,0.127,9.56566122782584e-05,"Plasma cell","SEC14L1"
4.36141927236164e-09,0.664261842965753,0.425,0.159,0.000108538280011992,"Plasma cell","PRDX5"
5.67339429632074e-09,0.748838722700185,0.425,0.166,0.000141188090458238,"Plasma cell","SPCS2"
6.86474895057744e-09,0.59819474818229,0.425,0.164,0.00017083614238407,"Plasma cell","COX5A"
8.21858243700437e-09,0.827758601989462,0.329,0.113,0.000204527642527291,"Plasma cell","VOPP1"
1.19661748336846e-08,0.80131701002969,0.534,0.262,0.000297790226911075,"Plasma cell","MTDH"
1.22749034686561e-08,0.616825644560258,0.356,0.127,0.000305473247720976,"Plasma cell","NDUFB4"
1.3407319656841e-08,0.666737288256682,0.356,0.122,0.000333654556980145,"Plasma cell","CLINT1"
1.47570866649783e-08,0.853405480941329,0.466,0.208,0.000367244858744651,"Plasma cell","ATP5G3"
1.63252119368765e-08,0.654250115760096,0.411,0.165,0.000406269224261109,"Plasma cell","SEC61B"
2.21612741821363e-08,0.55203779326951,0.479,0.194,0.000551505469296643,"Plasma cell","EIF5B"
2.89743009544833e-08,0.525050376413991,0.356,0.125,0.000721054453553271,"Plasma cell","PSMD7"
5.1035895597267e-08,0.562063404589763,0.301,0.102,0.00127007929783359,"Plasma cell","NDUFS6"
5.56525934540047e-08,0.6349838114263,0.781,0.502,0.00138497044069636,"Plasma cell","CALR"
6.82934844357295e-08,0.907369726320314,0.808,0.552,0.00169955165366756,"Plasma cell","HSPA5"
9.68746526046539e-08,0.765182730074598,0.342,0.13,0.00241082260471942,"Plasma cell","ANKRD28"
1.15881825914236e-07,0.735883123682708,0.342,0.134,0.00288383511970169,"Plasma cell","TUBB"
1.16420848232732e-07,1.12346708605848,0.548,0.266,0.00289724922911976,"Plasma cell","RNA5-8S5"
1.2291140745638e-07,1.05481007396474,0.315,0.118,0.00305877328595948,"Plasma cell","HIST1H4C"
4.94554172715628e-07,0.557508349366945,0.397,0.163,0.0123074751422011,"Plasma cell","PSME2"
6.93115400892679e-07,0.609103390173013,0.411,0.181,0.0172488698666152,"Plasma cell","TRAM1"
7.89520499524203e-07,0.597769456010872,0.329,0.13,0.0196480071511593,"Plasma cell","PSMB2"
1.01988893258289e-06,0.721341122695039,0.384,0.158,0.0253809559762578,"Plasma cell","PRDM1"
1.18289651732886e-06,0.544204474818762,0.37,0.151,0.0294375627302461,"Plasma cell","ATPIF1"
1.33023328192261e-06,0.540351406187792,0.356,0.147,0.033104185453926,"Plasma cell","UBA1"
1.59432481325077e-06,0.573898265143233,0.397,0.168,0.0396763673025588,"Plasma cell","PSMB1"
1.73119941674117e-06,0.563303599835321,0.877,0.6,0.0430826286850208,"Plasma cell","S100A8"
1.95955698569823e-06,0.792512292899528,0.425,0.202,0.0487655351460863,"Plasma cell","SMC4"
2.87269978544628e-06,0.582727898944822,0.397,0.181,0.0714900068606162,"Plasma cell","ATP5J"
3.02891048976836e-06,0.755971470367364,0.493,0.266,0.0753774664483754,"Plasma cell","COX6B1"
4.84212576762677e-06,0.556482597171781,0.342,0.146,0.12050114185316,"Plasma cell","SRP72"
4.88340075978668e-06,0.587992933507028,0.329,0.135,0.121528311308051,"Plasma cell","ATP6V0B"
5.51269955510566e-06,0.578423287499333,0.356,0.154,0.137189041128359,"Plasma cell","VCP"
5.66104254833553e-06,0.594267356930476,0.452,0.22,0.140880704857878,"Plasma cell","COX7A2"
7.1162721136557e-06,0.567545901767741,0.493,0.256,0.177095547820436,"Plasma cell","PRDX1"
9.46981552618284e-06,0.538628491169633,0.521,0.281,0.235665829184586,"Plasma cell","HMGB1"
1.20247881359974e-05,0.562354394079825,0.438,0.225,0.299248877552432,"Plasma cell","PEBP1"
3.94131214990129e-05,0.511915477715391,0.548,0.311,0.980834941624435,"Plasma cell","KRT13"
0.000145854317428913,0.517799608052296,0.479,0.274,1,"Plasma cell","SERP1"
0.000232208151911461,0.585226762143114,0.932,0.8,1,"Plasma cell","MTND1P23"
0.000652416213974289,0.578398102190816,0.397,0.218,1,"Plasma cell","AKAP9"
0.000696431596363184,0.558799414626035,0.37,0.204,1,"Plasma cell","PA2G4"
0.000759373065810415,0.516723148167321,0.37,0.203,1,"Plasma cell","SNRPG"
0.00209861275608688,0.582209458363235,0.712,0.499,1,"Plasma cell","SNORD3A"
0.00567876891821351,0.507896407675867,0.438,0.298,1,"Plasma cell","UQCRH"
0.00575911378888332,0.542089253145176,0.479,0.349,1,"Plasma cell","ANP32B"
