"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
3.11322506590276e-20,0.794675940771811,0.659,0.247,7.2323331505987e-16,"Metastasis Can","CITED4"
4.01635398882117e-20,0.568299370873816,0.354,0.067,9.33039195143047e-16,"Metastasis Can","ADRB2"
5.82272717169219e-20,0.700187070362434,0.646,0.224,1.35267774925581e-15,"Metastasis Can","LPAR3"
9.40401067891112e-20,0.742431212558998,0.756,0.321,2.18464572081784e-15,"Metastasis Can","EFHD2"
9.93897807367024e-20,0.576334735868608,0.463,0.118,2.30892399629433e-15,"Metastasis Can","NT5E"
1.20679837188843e-19,0.724696668104017,0.866,0.49,2.80351329773402e-15,"Metastasis Can","CLTB"
1.6401578475181e-19,0.603022547364832,0.463,0.119,3.8102506955693e-15,"Metastasis Can","STK38L"
2.01490039423281e-19,0.802576749772321,0.756,0.312,4.68081510584224e-15,"Metastasis Can","LYPD3"
2.53233880965387e-19,0.526954973751251,0.512,0.139,5.88287628870691e-15,"Metastasis Can","TNFAIP8"
2.53822227824777e-19,1.34281675275337,0.939,0.759,5.89654417459739e-15,"Metastasis Can","FTL"
3.85267883054e-19,0.7509419401726,0.915,0.502,8.95015819122746e-15,"Metastasis Can","KLF6"
3.88635370979557e-19,0.68367123230531,0.634,0.22,9.02838830322609e-15,"Metastasis Can","ASAP2"
4.10541851866948e-19,0.776545460567516,0.854,0.467,9.53729776072106e-15,"Metastasis Can","SREK1IP1"
4.41111323130975e-19,0.92600978665994,0.756,0.316,1.02474571476557e-14,"Metastasis Can","PTHLH"
4.82945032045801e-19,0.620483879404471,0.463,0.123,1.1219296039456e-14,"Metastasis Can","RAB8B"
6.0396051498463e-19,0.609025435496231,0.341,0.067,1.40306067236079e-14,"Metastasis Can","ELOVL4"
6.41915985710168e-19,0.641444705112429,0.524,0.155,1.49123502640329e-14,"Metastasis Can","TNIP2"
6.82581033600938e-19,0.716201273138944,0.805,0.384,1.58570399915834e-14,"Metastasis Can","ZFAND5"
6.98262746771061e-19,0.5126261700315,0.634,0.203,1.62213418702385e-14,"Metastasis Can","CPEB4"
9.31482529766276e-19,0.688044357116299,0.976,0.707,2.16392706490004e-14,"Metastasis Can","SAT1"
1.04079336124233e-18,0.733909846523713,0.488,0.14,2.41786705750206e-14,"Metastasis Can","RCAN1"
1.74780624854967e-18,0.864909723690626,0.841,0.451,4.06032869600574e-14,"Metastasis Can","CA2"
1.75673959238772e-18,0.909937463730291,0.793,0.425,4.08108174707591e-14,"Metastasis Can","C4orf3"
1.92960868911147e-18,0.756089980424212,0.878,0.549,4.48267394567485e-14,"Metastasis Can","ANXA5"
2.16454158113765e-18,0.872400129006056,0.317,0.06,5.02844654714087e-14,"Metastasis Can","IL24"
2.49391059617498e-18,0.685073631906164,0.524,0.161,5.79360370597411e-14,"Metastasis Can","EHD1"
2.63124640213579e-18,0.586836156473358,0.476,0.128,6.11264851680165e-14,"Metastasis Can","DUSP1"
4.00696653999962e-18,0.622493973309062,0.622,0.218,9.30858396907312e-14,"Metastasis Can","EFNB2"
1.28578582941728e-17,0.529436622067285,0.463,0.126,2.98700906031928e-13,"Metastasis Can","MYO1E"
1.41173786926035e-17,0.718098204337567,0.756,0.324,3.27960824407871e-13,"Metastasis Can","PTPRE"
1.47670016454828e-17,0.688535973071815,0.744,0.329,3.43052215226211e-13,"Metastasis Can","WSB1"
1.62003806473258e-17,0.790793381661724,0.598,0.226,3.76351042818026e-13,"Metastasis Can","PPIF"
2.82541334583212e-17,0.625207429117365,0.561,0.193,6.56371774370261e-13,"Metastasis Can","WNT7B"
3.06152862949124e-17,1.34953728778022,0.829,0.608,7.1122371591711e-13,"Metastasis Can","PRNP"
3.30290846083799e-17,0.796555531652405,0.866,0.524,7.67298664537274e-13,"Metastasis Can","DHRS7"
7.31709061112551e-17,0.64462306369425,0.659,0.264,1.69983331987057e-12,"Metastasis Can","RYBP"
1.01374692572338e-16,0.657168027324571,0.415,0.104,2.35503548314799e-12,"Metastasis Can","ABL2"
1.25044867792335e-16,0.549678104340926,0.683,0.275,2.90491732368373e-12,"Metastasis Can","PFKP"
1.46593280126982e-16,0.555806249459195,0.744,0.329,3.40550849062993e-12,"Metastasis Can","SMS"
1.47270152641866e-16,0.654176509831653,0.622,0.233,3.42123291602319e-12,"Metastasis Can","RAP2B"
1.60433356436611e-16,0.634478305099308,0.915,0.597,3.7270273033789e-12,"Metastasis Can","PGK1"
1.60873813162253e-16,0.599961325766739,0.915,0.65,3.7372595535723e-12,"Metastasis Can","CAP1"
1.61490501708901e-16,0.707231359604264,0.732,0.353,3.75158584519949e-12,"Metastasis Can","RHOC"
1.70359701282521e-16,0.673064693380416,0.89,0.561,3.95762622049426e-12,"Metastasis Can","TES"
1.97314533796251e-16,0.793775806820454,0.805,0.384,4.58381393462072e-12,"Metastasis Can","AQP3"
2.14344926893313e-16,0.559393305798516,0.659,0.251,4.97944699665855e-12,"Metastasis Can","H1F0"
2.24720227768725e-16,0.705809941628235,1,0.804,5.22047561129526e-12,"Metastasis Can","CSTA"
3.64827247520623e-16,0.624701126465879,0.695,0.285,8.4753017871516e-12,"Metastasis Can","TSPAN14"
4.43701676833228e-16,0.616480313633824,0.683,0.293,1.03076336545127e-11,"Metastasis Can","LRRFIP2"
4.49529602138389e-16,0.772946982949127,0.817,0.436,1.04430221872769e-11,"Metastasis Can","SEC61G"
4.86417383196668e-16,0.632005950523288,0.707,0.314,1.12999622290418e-11,"Metastasis Can","LRRC8A"
5.95952654724332e-16,0.667825543081458,0.963,0.722,1.3844576121901e-11,"Metastasis Can","ITGB1"
1.49350220728222e-15,0.597028687264612,0.598,0.234,3.46955497773733e-11,"Metastasis Can","CDH1"
1.69526552466512e-15,0.822504387534091,0.866,0.529,3.93827134034955e-11,"Metastasis Can","SLC38A2"
1.84292445432015e-15,0.573649705246871,0.585,0.213,4.28129779983115e-11,"Metastasis Can","MET"
1.99939788739232e-15,0.708120428702593,0.5,0.173,4.64480123220111e-11,"Metastasis Can","BPGM"
2.66594116713967e-15,0.56575711776377,0.707,0.316,6.19324792538218e-11,"Metastasis Can","DRAP1"
2.83601760806156e-15,0.513363227395625,0.61,0.236,6.58835250528780e-11,"Metastasis Can","EHD4"
4.13619074120599e-15,0.506092300755067,0.476,0.143,9.60878471089562e-11,"Metastasis Can","KDM7A"
4.25985377541088e-15,0.682436440552517,0.744,0.405,9.89606630565703e-11,"Metastasis Can","PTPN1"
4.4693228241263e-15,0.581145053622723,0.976,0.825,1.03826838527278e-10,"Metastasis Can","SH3BGRL3"
5.16824597652398e-15,1.25649802865583,0.695,0.321,1.20063522280629e-10,"Metastasis Can","KRT16P6"
5.29442087631603e-15,0.547008949694336,0.634,0.256,1.22994691377698e-10,"Metastasis Can","ARF4"
5.33122519087886e-15,0.716173837171017,0.768,0.404,1.23849692409307e-10,"Metastasis Can","PLEK2"
9.57364056566188e-15,0.599946515589361,0.89,0.616,2.22405243980891e-10,"Metastasis Can","APLP2"
1.03503898639849e-14,0.546253793953868,0.988,0.8,2.40449906930232e-10,"Metastasis Can","DAAM1"
1.05781390583954e-14,0.734361298678795,0.524,0.195,2.45740748465583e-10,"Metastasis Can","EFNA1"
1.54540618056901e-14,0.531561380116624,0.951,0.719,3.59013309807986e-10,"Metastasis Can","MYO1B"
1.77630051202442e-14,0.856629848116938,0.646,0.277,4.12652371948393e-10,"Metastasis Can","EREG"
2.85861302563643e-14,0.52008540411526,1,0.903,6.64084391985598e-10,"Metastasis Can","CAST"
7.84973693466436e-14,0.56555353411036,0.817,0.462,1.82357238729188e-09,"Metastasis Can","WASL"
9.55995822211371e-14,0.685128995334433,0.829,0.569,2.22087389457924e-09,"Metastasis Can","FLNB"
1.23223263107758e-13,0.642650127488762,0.793,0.407,2.86259962525632e-09,"Metastasis Can","MKNK2"
1.25672574338398e-13,0.556052855928932,0.573,0.222,2.91949957445531e-09,"Metastasis Can","FHL2"
1.3861184560945e-13,0.586696970117472,0.744,0.367,3.22009178535313e-09,"Metastasis Can","STON2"
1.63630209917029e-13,1.68555344049983,0.817,0.488,3.80129340658251e-09,"Metastasis Can","TIMP1"
1.8924491367751e-13,0.587892529250681,0.683,0.305,4.39634858964224e-09,"Metastasis Can","CRIP2"
2.15388467348207e-13,0.54140541668198,0.585,0.237,5.00368948496619e-09,"Metastasis Can","DNAJB2"
2.59722633282535e-13,0.563079221397614,0.354,0.097,6.03361649378658e-09,"Metastasis Can","ANKRD22"
2.93307134600011e-13,0.515837913173338,0.988,0.855,6.81381804389285e-09,"Metastasis Can","PERP"
3.34819789822135e-13,0.578996897593022,0.866,0.544,7.77819853735802e-09,"Metastasis Can","SPINT2"
4.01968157608344e-13,0.574041151011647,0.585,0.258,9.33812226939945e-09,"Metastasis Can","ERCC1"
4.1061202968569e-13,0.626294635422959,0.866,0.519,9.53892806162826e-09,"Metastasis Can","GARS"
4.31249632276618e-13,0.521198856465526,0.585,0.239,1.00183602074181e-08,"Metastasis Can","VASP"
9.35281932665274e-13,0.62704445141555,0.659,0.299,2.1727534577747e-08,"Metastasis Can","KRT18"
1.0143347225598e-12,0.563876789316306,0.659,0.309,2.35640099397867e-08,"Metastasis Can","NET1"
1.10821534630825e-12,0.631339813658649,0.793,0.531,2.57449507100869e-08,"Metastasis Can","HEBP2"
1.22348255440913e-12,0.714334729366726,1,0.984,2.84227232214785e-08,"Metastasis Can","S100A2"
1.29564279285292e-12,0.501201650124856,0.866,0.504,3.00990777207662e-08,"Metastasis Can","PSMD2"
1.48261366672745e-12,0.510862950316262,0.72,0.358,3.44425980917454e-08,"Metastasis Can","GIPC1"
1.52096602821349e-12,0.610237127314432,0.744,0.419,3.53335618014276e-08,"Metastasis Can","PDLIM5"
2.20893075655514e-12,0.50148411703455,0.671,0.289,5.13156704055324e-08,"Metastasis Can","TOR1AIP2"
2.91734026434926e-12,0.63033750456509,0.866,0.57,6.77727316810977e-08,"Metastasis Can","SLC2A1"
3.06851101840982e-12,0.502667584571945,0.439,0.146,7.12845794686785e-08,"Metastasis Can","ATP1B1"
3.10611572244476e-12,0.826550501170359,0.939,0.822,7.21581743481143e-08,"Metastasis Can","FTH1"
3.76452622799058e-12,0.58156794364008,0.671,0.309,8.74537088024491e-08,"Metastasis Can","SPINK6"
5.73603237021711e-12,0.516401487110257,0.451,0.161,1.33253767992514e-07,"Metastasis Can","FKBP14"
7.59507435613972e-12,0.597555386485004,0.5,0.19,1.76441172367482e-07,"Metastasis Can","SQSTM1"
8.20628244506942e-12,0.521106086437059,0.915,0.589,1.90640147481408e-07,"Metastasis Can","GNAI2"
1.06302862128622e-11,0.544334819955417,0.72,0.353,2.46952179011002e-07,"Metastasis Can","RNMT"
1.65397922923432e-11,0.613047268463231,0.768,0.421,3.84235914743424e-07,"Metastasis Can","DNAJB1"
1.76745722633688e-11,0.500887452074965,0.402,0.134,4.1059798825032e-07,"Metastasis Can","NAV3"
2.00320783194404e-11,0.509589506222301,0.61,0.268,4.6536521143892e-07,"Metastasis Can","PDGFA"
2.63295513181412e-11,0.633331473160429,0.707,0.376,6.11661806671738e-07,"Metastasis Can","B4GALT1"
4.04057787453194e-11,0.543909228715892,0.915,0.691,9.38666646032515e-07,"Metastasis Can","BZW1"
4.39503919877785e-11,0.581253860599765,0.866,0.554,1.02101155626808e-06,"Metastasis Can","TMEM154"
