"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
1.79630700473022e-302,0.949461553683102,0.438,0.107,4.5484289666774e-298,"Cancer cell","BEX3"
8.13964583451193e-301,0.880556808717249,0.663,0.316,2.06103972175677e-296,"Cancer cell","SNHG6"
1.1498994171423e-300,1.03889933490802,0.529,0.185,2.91166031414601e-296,"Cancer cell","ID1"
2.52820358982416e-297,1.09146991214164,0.453,0.124,6.40166430979376e-293,"Cancer cell","DST"
1.13896677632103e-296,0.937737537025526,0.56,0.224,2.88397777432249e-292,"Cancer cell","EIF2S2"
8.84061584502425e-294,0.922238725420124,0.608,0.275,2.23853233811859e-289,"Cancer cell","FBL"
1.94434943643295e-287,0.883222486243039,0.593,0.257,4.92328720799187e-283,"Cancer cell","PRDX5"
5.50680417681282e-287,1.52776272326521,0.345,0.06,1.39437788561077e-282,"Cancer cell","KRT14"
1.64730020714858e-286,1.06486636197632,0.457,0.138,4.17112885452092e-282,"Cancer cell","S100A16"
3.32772510485701e-284,1.29134765233053,0.377,0.081,8.42613273800844e-280,"Cancer cell","NTS"
8.34789158085656e-284,0.956228965551992,0.437,0.119,2.11376962718869e-279,"Cancer cell","MIF"
1.45071059598793e-283,1.00475349056159,0.414,0.103,3.67334430010103e-279,"Cancer cell","UCHL1"
8.02639245438915e-280,0.906834529931279,0.585,0.265,2.03236283337588e-275,"Cancer cell","EIF6"
2.21735081767661e-274,1.08328104199012,0.395,0.096,5.61455400543894e-270,"Cancer cell","PLAC8"
1.27605216642802e-268,0.849106693734654,0.562,0.237,3.23109169061239e-264,"Cancer cell","COX5B"
2.46631184028734e-267,0.886358278252748,0.358,0.067,6.24494821079158e-263,"Cancer cell","KRT8"
2.77904594787485e-267,0.829559806922859,0.657,0.372,7.03682224461391e-263,"Cancer cell","COX8A"
4.97521052302277e-267,0.74680258568789,0.774,0.518,1.25977305653459e-262,"Cancer cell","PTMS"
9.6902286023301e-267,0.782885991884554,0.47,0.144,2.45366278439601e-262,"Cancer cell","MDK"
1.08217667358787e-265,0.66010364354087,0.818,0.626,2.74017955519184e-261,"Cancer cell","SERF2"
6.51529642759454e-261,0.881454285298253,0.328,0.056,1.64973820843121e-256,"Cancer cell","PTN"
1.28608782984849e-260,0.848295190712023,0.344,0.065,3.25650299395936e-256,"Cancer cell","PKP3"
2.19063793399876e-258,0.805660327564883,0.366,0.079,5.54691431267827e-254,"Cancer cell","SCAND1"
1.09532555041808e-257,0.861097387643208,0.309,0.047,2.77347382621362e-253,"Cancer cell","RAB25"
1.90141938892596e-256,0.978374489342629,0.438,0.135,4.81458403469942e-252,"Cancer cell","MT1E"
1.78610294512259e-254,0.853386935397071,0.305,0.047,4.5225912673449e-250,"Cancer cell","MRPL12"
4.49473745480816e-253,0.773601460852269,0.649,0.342,1.13811247093197e-248,"Cancer cell","P4HB"
3.08672403311353e-252,0.898882592834258,0.46,0.156,7.81589392424678e-248,"Cancer cell","ATP5G1"
2.2173435285908e-250,0.857347942821266,0.374,0.087,5.61453554874476e-246,"Cancer cell","KLF5"
8.31912568360483e-244,0.847505416585373,0.422,0.126,2.10648581434558e-239,"Cancer cell","PARL"
5.85189545063897e-243,0.77357542950804,0.533,0.211,1.48175844705629e-238,"Cancer cell","TACSTD2"
5.94155732416564e-242,0.896535403743214,0.443,0.144,1.50446173005198e-237,"Cancer cell","MAL2"
1.62021211530578e-241,0.909073245218456,0.338,0.072,4.10253909716576e-237,"Cancer cell","SEPP1"
1.35639631739366e-240,0.814623817469759,0.503,0.194,3.43453111527248e-236,"Cancer cell","MLF2"
4.67254702601223e-240,0.83759070195532,0.363,0.085,1.18313563245656e-235,"Cancer cell","YEATS2"
8.36610677006411e-240,0.803899822182805,0.433,0.135,2.11838189524793e-235,"Cancer cell","PSENEN"
2.96421150153427e-238,0.840197340174349,0.571,0.267,7.50567994303493e-234,"Cancer cell","COX7B"
3.45787783446051e-238,0.805998042619899,0.449,0.149,8.75569246463745e-234,"Cancer cell","PSMC4"
7.10360117573299e-238,0.799180330533346,0.339,0.072,1.79870285370735e-233,"Cancer cell","LAD1"
8.12945452760475e-233,0.918360001514947,0.334,0.073,2.0584591809348e-228,"Cancer cell","LAMP3"
8.39359159365422e-233,0.812992491854278,0.685,0.409,2.12534132742918e-228,"Cancer cell","ISG15"
8.23670968467126e-231,0.799433277522781,0.564,0.269,2.08561725925561e-226,"Cancer cell","EIF3K"
1.37413055295574e-230,0.953918050994098,0.535,0.233,3.47943597313923e-226,"Cancer cell","TNFSF10"
1.59252889953971e-229,0.782013898199473,0.504,0.2,4.03244242652449e-225,"Cancer cell","SYNGR2"
1.62139501814298e-229,0.779458116869446,0.374,0.098,4.10553432543983e-225,"Cancer cell","DCUN1D1"
3.8219722827681e-226,1.1355712503384,0.526,0.231,9.67761601719711e-222,"Cancer cell","SNORD3A"
4.98851096834229e-226,0.748020555175068,0.374,0.099,1.26314086229395e-221,"Cancer cell","HEBP2"
5.53714831864349e-226,0.846013020041063,0.466,0.169,1.40206132576372e-221,"Cancer cell","SGK1"
6.50870174405466e-226,0.802663756665251,0.35,0.087,1.64806836861208e-221,"Cancer cell","CYC1"
7.55058264837608e-225,0.756802651559725,0.43,0.137,1.91188303239531e-220,"Cancer cell","HES1"
1.07343054025711e-223,0.836309429758523,0.331,0.077,2.71803347098503e-219,"Cancer cell","NDUFB5"
3.23878931636122e-223,0.825870068911998,0.463,0.167,8.20093842795823e-219,"Cancer cell","TM4SF1"
1.07644355941614e-221,0.755517618548941,0.308,0.062,2.72566273679762e-217,"Cancer cell","POLR2I"
3.4581907076742e-221,0.757480305802962,0.386,0.111,8.75648469090184e-217,"Cancer cell","TNFRSF1A"
4.95062703435012e-221,0.806839071638128,0.367,0.1,1.25354827136779e-216,"Cancer cell","C14orf156"
1.64967769487035e-220,1.24982526424028,0.485,0.202,4.17714889118122e-216,"Cancer cell","CTD-2319I12-1"
4.33713906348249e-220,0.774970014474604,0.38,0.106,1.0982069822644e-215,"Cancer cell","SAMD4B"
5.37583039661494e-219,0.882541546717407,0.387,0.116,1.36121401472687e-214,"Cancer cell","H1F0"
2.53538585377721e-216,0.775242448729294,0.427,0.148,6.41985052034927e-212,"Cancer cell","NDUFB9"
2.86890735338879e-214,0.709588788942108,0.536,0.234,7.26436030951576e-210,"Cancer cell","ELOB"
2.89245207818712e-214,0.73328519633011,0.655,0.378,7.32397790717761e-210,"Cancer cell","NDUFA1"
1.21604742817841e-213,0.764068770146592,0.474,0.178,3.07915369289056e-209,"Cancer cell","CEBPD"
6.72209339251338e-213,0.751036242796491,0.393,0.12,1.70210126791831e-208,"Cancer cell","PDLIM1"
2.56250308789705e-212,0.758942134160977,0.584,0.312,6.48851406886411e-208,"Cancer cell","CAPNS1"
5.54586845305466e-211,0.751960265987607,0.324,0.075,1.40426935099797e-206,"Cancer cell","GIPC1"
7.65500024199778e-211,0.771896208823855,0.445,0.163,1.93832261127626e-206,"Cancer cell","COMT"
2.93285765707578e-209,0.774344888208775,0.453,0.17,7.42628887348159e-205,"Cancer cell","LAMTOR4"
1.01602416133136e-208,0.645711111278302,0.81,0.586,2.57267477890713e-204,"Cancer cell","ABCG1"
3.86811155183799e-208,0.781389034877454,0.387,0.119,9.79444526040898e-204,"Cancer cell","SREBF1"
2.31850517072402e-207,0.739505215189532,0.415,0.14,5.8706869427903e-203,"Cancer cell","TMEM147"
1.64180939588177e-206,0.800466759149951,0.363,0.103,4.15722557131224e-202,"Cancer cell","LAMA5"
6.5871330082597e-206,0.70817698118377,0.394,0.122,1.66792794902144e-201,"Cancer cell","GPNMB"
1.53978567409538e-205,0.624061468134105,0.732,0.499,3.89889130537692e-201,"Cancer cell","ANXA2"
3.57343255400988e-205,0.724156976412084,0.585,0.308,9.04828857000843e-201,"Cancer cell","TXN"
1.01172768975755e-204,1.19283264330506,0.343,0.096,2.5617956832351e-200,"Cancer cell","LY6D"
2.58928684719694e-204,0.73065728468366,0.635,0.369,6.55633322578737e-200,"Cancer cell","COX6A1"
3.20904007257266e-204,0.737741378554236,0.491,0.202,8.12561036776123e-200,"Cancer cell","CAPN1"
4.52606777871954e-204,0.720164048282248,0.308,0.067,1.14604562224957e-199,"Cancer cell","PTPRF"
8.89042175880327e-204,0.686277913510824,0.389,0.12,2.25114369354658e-199,"Cancer cell","TECR"
8.93004152875348e-204,0.680868671570902,0.419,0.141,2.26117581549567e-199,"Cancer cell","FKBP2"
4.72448822685572e-203,0.709480199235159,0.31,0.07,1.19628766392214e-198,"Cancer cell","ACTL6A"
1.04328041230426e-202,0.737780292958295,0.327,0.082,2.64169033199562e-198,"Cancer cell","TCEAL9"
4.6134657285917e-202,0.745916583842801,0.353,0.098,1.1681756571367e-197,"Cancer cell","HGS"
2.85001645503705e-201,1.08056393583831,0.387,0.13,7.2165266657993e-197,"Cancer cell","KRT6B"
3.13469893236082e-201,0.715340414593459,0.52,0.232,7.93737116663084e-197,"Cancer cell","C14orf2"
3.24734247243612e-201,0.745010532550745,0.514,0.223,8.2225958744555e-197,"Cancer cell","TBL1XR1"
3.18889986769658e-200,0.72641456212292,0.364,0.107,8.07461335499452e-196,"Cancer cell","MRPL47"
6.63187950655396e-197,0.722663211100102,0.389,0.127,1.67925820985453e-192,"Cancer cell","NDUFS8"
8.43356779814749e-195,0.750140608355661,0.441,0.171,2.13546370216893e-190,"Cancer cell","USMG5"
8.46379471183634e-194,0.736023703211541,0.331,0.088,2.14311745898408e-189,"Cancer cell","PLXNB2"
9.21550756504706e-194,0.735131345474382,0.386,0.124,2.33345867054557e-189,"Cancer cell","IGSF9"
9.87339649726961e-194,0.672408153100941,0.364,0.109,2.50004272707364e-189,"Cancer cell","PPP1R14B"
5.68525308000687e-190,0.7278469235127,0.377,0.123,1.43956293238854e-185,"Cancer cell","F11R"
1.01383211559017e-188,0.686489975502413,0.583,0.308,2.56712429988586e-184,"Cancer cell","TMEM258"
1.17993171791277e-188,0.69338688106767,0.539,0.262,2.98770510292692e-184,"Cancer cell","SEC62"
3.02133651970766e-188,0.734683231358932,0.549,0.279,7.65032620155176e-184,"Cancer cell","GPI"
2.20547144124699e-185,0.728300851029139,0.437,0.175,5.5844742363815e-181,"Cancer cell","PHB2"
5.28896339001689e-180,0.702318276570952,0.328,0.096,1.33921841998618e-175,"Cancer cell","AHCY"
1.13136818188503e-178,0.762734863769708,0.318,0.09,2.86473737335107e-174,"Cancer cell","LYPD3"
9.25566916332296e-178,0.601376483203474,0.312,0.082,2.34362798884501e-173,"Cancer cell","MRPL21"
1.2063172110922e-173,0.763706858724752,0.532,0.27,3.05451581020655e-169,"Cancer cell","ATP1B1"
4.32889212155446e-173,0.667414703558204,0.368,0.124,1.09611877409881e-168,"Cancer cell","BOLA2B"
4.11345315393197e-171,0.638701163869692,0.352,0.115,1.04156747310711e-166,"Cancer cell","SLC50A1"
4.36106247692792e-171,0.624682999130238,0.532,0.258,1.10426462978292e-166,"Cancer cell","TSPO"
7.24201897832143e-170,0.68718554406003,0.38,0.137,1.83375162550077e-165,"Cancer cell","MRPL51"
2.54490671894316e-169,0.744811211589889,0.589,0.308,6.44395830303597e-165,"Cancer cell","STAT6"
2.01131991054682e-168,0.677273419929159,0.322,0.095,5.09286314549559e-164,"Cancer cell","CACNA1A"
8.66558086616869e-168,0.632492158050418,0.415,0.165,2.19421173112257e-163,"Cancer cell","ATP5H"
2.24312698258176e-167,0.881178679766707,0.308,0.089,5.67982183259527e-163,"Cancer cell","NUPR1"
3.52656968872058e-167,0.658316862682773,0.438,0.182,8.92962710880939e-163,"Cancer cell","ECH1"
1.21648365606565e-166,0.657538924601727,0.367,0.128,3.08025826552382e-162,"Cancer cell","ZNF706"
5.5860547960009e-166,0.664476088066331,0.581,0.331,1.41444493489539e-161,"Cancer cell","RAC1"
1.6719366695554e-163,0.619065544551912,0.407,0.16,4.23351084098122e-159,"Cancer cell","PSMD8"
8.5158019219178e-162,0.660193100123841,0.445,0.192,2.15628620464881e-157,"Cancer cell","SNRPG"
3.71523296168934e-160,0.650561991323491,0.522,0.265,9.40734138229357e-156,"Cancer cell","ATP5J2"
3.76092587472828e-160,0.61824294143209,0.452,0.199,9.52304040739948e-156,"Cancer cell","NDUFB4"
6.66608605723891e-160,0.620089659949534,0.308,0.091,1.68791965055346e-155,"Cancer cell","CTNND1"
1.96059789453294e-158,0.946789525593365,0.49,0.239,4.96442992874687e-154,"Cancer cell","EMP1"
8.87842600471495e-158,0.771478720028386,0.308,0.095,2.24810624865387e-153,"Cancer cell","VEGFA"
1.61590353677661e-157,0.668717242252301,0.433,0.182,4.09162934547207e-153,"Cancer cell","PLEC"
2.78912263911119e-157,1.82617730751286,0.361,0.14,7.06233743449344e-153,"Cancer cell","SPRR1B"
1.45013878480754e-155,0.614756953030296,0.457,0.203,3.67189641701117e-151,"Cancer cell","OTUB1"
1.87611849901332e-155,0.634413068466786,0.331,0.111,4.75051965135162e-151,"Cancer cell","NME1"
5.14378201086399e-154,0.734791070310188,0.329,0.11,1.30245704297087e-149,"Cancer cell","TYMP"
6.10642237855652e-153,0.624048000397875,0.495,0.242,1.5462072104743e-148,"Cancer cell","NUCKS1"
1.62820543891258e-152,0.588409961746895,0.302,0.09,4.12277899187054e-148,"Cancer cell","SPINT1"
4.1086878485683e-150,0.658729701803729,0.593,0.364,1.04036085013598e-145,"Cancer cell","S100A10"
1.78027725805593e-149,0.591045262040029,0.409,0.167,4.50784004512342e-145,"Cancer cell","ATP11B"
5.64727625638617e-149,0.616520449399125,0.389,0.157,1.42994682087954e-144,"Cancer cell","TKT"
3.53894190520324e-148,0.533745846277151,0.383,0.147,8.96095479816513e-144,"Cancer cell","C19orf53"
8.07576953004599e-148,0.59541302572569,0.328,0.111,2.04486560270295e-143,"Cancer cell","IGFBP3"
2.26403298418783e-147,0.605211883329846,0.368,0.14,5.73275791926201e-143,"Cancer cell","MRPL52"
4.2665629159273e-147,0.588369354362781,0.307,0.098,1.08033639594195e-142,"Cancer cell","SLC15A3"
1.67444624401832e-146,0.575220586643588,0.451,0.204,4.23986533447879e-142,"Cancer cell","UQCRQ"
3.48689630879071e-146,0.705450312886621,0.509,0.282,8.82917014348896e-142,"Cancer cell","LDHB"
1.77166140299067e-145,0.538173423675378,0.367,0.137,4.48602383851267e-141,"Cancer cell","H1FX"
2.7151169677682e-145,0.573087897860761,0.312,0.102,6.87494767408586e-141,"Cancer cell","PFDN2"
8.45576365017659e-145,0.590455565556905,0.388,0.159,2.14108391386122e-140,"Cancer cell","DDT"
2.12934110372305e-144,0.59699517651162,0.365,0.139,5.39170460873714e-140,"Cancer cell","EFNA1"
3.59547656745018e-144,0.595558176702826,0.567,0.329,9.10410621644059e-140,"Cancer cell","PSMB1"
1.40172629669925e-142,0.573211506405205,0.515,0.266,3.54931115587217e-138,"Cancer cell","HMGA1"
1.68780726454617e-142,0.598267936196962,0.462,0.22,4.27369677455735e-138,"Cancer cell","SNRPD3"
2.6179324896872e-141,0.863962780133432,0.394,0.171,6.62886685713695e-137,"Cancer cell","CXCL14"
5.69658357976027e-141,1.80386035780485,0.501,0.275,1.4424319282311e-136,"Cancer cell","S100A9"
1.38197364710057e-140,0.782748039886255,0.301,0.1,3.49929547182334e-136,"Cancer cell","KLK10"
7.78025854397894e-140,0.633138033773435,0.514,0.275,1.97003926592091e-135,"Cancer cell","MT2A"
9.8945722476987e-140,0.562686787055341,0.533,0.284,2.50540463883979e-135,"Cancer cell","UBL5"
1.21663431079178e-139,0.596869190998258,0.478,0.236,3.08063973835585e-135,"Cancer cell","DBI"
6.42171836980148e-138,0.561982351460788,0.388,0.16,1.62604330841743e-133,"Cancer cell","ELOC"
7.36296434930976e-138,0.599674893999163,0.378,0.156,1.86437620288873e-133,"Cancer cell","NDUFB1"
1.68195996765149e-136,0.572604320339615,0.32,0.112,4.25889083409035e-132,"Cancer cell","PDCD10"
6.29498150227005e-136,0.611713515984587,0.361,0.142,1.5939522661898e-131,"Cancer cell","ETS2"
8.15619311592504e-136,0.564680365011726,0.528,0.283,2.06522965888338e-131,"Cancer cell","CPNE1"
5.59310481155643e-135,0.545288725796831,0.357,0.14,1.4162300693342e-130,"Cancer cell","UQCR10"
2.13261455543089e-134,0.576370139483295,0.535,0.292,5.39999331580655e-130,"Cancer cell","MX1"
4.67741620733473e-134,0.625741206604638,0.562,0.334,1.18436855785923e-129,"Cancer cell","BST2"
1.12058173236994e-133,0.567600418122175,0.32,0.115,2.83742500453392e-129,"Cancer cell","FAM195B"
1.25325366542034e-133,0.609175355273252,0.451,0.224,3.17336360621086e-129,"Cancer cell","BANF1"
5.76694496765967e-133,0.556849470847749,0.365,0.148,1.4602481352611e-128,"Cancer cell","NFE2L1"
2.79608418105881e-132,0.540805609301235,0.398,0.171,7.07996475485901e-128,"Cancer cell","VPS28"
3.38916116938896e-132,0.534902345576098,0.443,0.208,8.58169499700978e-128,"Cancer cell","EIF5AL1"
3.971733968734e-132,0.551098340734932,0.429,0.2,1.00568275822314e-127,"Cancer cell","DYNLRB1"
8.67254803346886e-132,0.520665686720645,0.31,0.108,2.19597588755465e-127,"Cancer cell","TXNDC17"
1.54546529402865e-129,0.552774685538179,0.373,0.154,3.91327267100993e-125,"Cancer cell","U2SURP"
4.80005214687434e-129,0.527689216340678,0.51,0.266,1.21542120411005e-124,"Cancer cell","SNHG1"
2.07223136978685e-127,0.522601530980422,0.336,0.127,5.24709705143729e-123,"Cancer cell","AKT2"
2.3110017725628e-126,0.523271162751166,0.439,0.209,5.85168758830628e-122,"Cancer cell","ALYREF"
1.83943040637645e-125,0.526114260267197,0.618,0.381,4.65762173198582e-121,"Cancer cell","GAS5"
1.89789581092006e-124,0.524417256432967,0.383,0.167,4.80566198283069e-120,"Cancer cell","RNF7"
2.01892582455535e-123,0.567224539333322,0.308,0.111,5.11212208035659e-119,"Cancer cell","KMT2B"
3.38820631486608e-122,0.536660891183532,0.31,0.114,8.57927720987241e-118,"Cancer cell","NDUFV1"
7.91691673563437e-122,0.594445281614463,0.301,0.111,2.00464248662998e-117,"Cancer cell","IFIT3"
1.36445436280917e-121,0.538138845375941,0.512,0.276,3.45493489206909e-117,"Cancer cell","GLUL"
5.33479460665313e-117,0.744743350486364,0.322,0.133,1.35082334235064e-112,"Cancer cell","WARS"
3.57545272999693e-116,0.500153115936113,0.337,0.137,9.05340385762522e-112,"Cancer cell","TBCA"
1.1062780586016e-115,0.503537084282334,0.362,0.157,2.8012066721851e-111,"Cancer cell","NDUFS6"
9.28396750073075e-111,0.562700594959474,0.329,0.138,2.35079341086003e-106,"Cancer cell","ADM"
1.66721383435455e-108,0.604904198634271,0.609,0.38,4.22155214996915e-104,"Cancer cell","ADAM10"
3.35522351021447e-108,0.599560323789085,0.458,0.244,8.49576145021406e-104,"Cancer cell","VMP1"
3.34886355199959e-107,0.645413946152747,0.392,0.192,8.47965740001817e-103,"Cancer cell","Y-RNA"
9.38057070456884e-103,0.612464261096121,0.382,0.184,2.37525430810388e-98,"Cancer cell","GPM6A"
1.51987173807165e-100,0.500415597850411,0.347,0.158,3.84846722797123e-96,"Cancer cell","SNRPF"
1.33074297111958e-98,0.622047718393386,0.392,0.193,3.36957427717189e-94,"Cancer cell","SEMA3E"
2.45146422869227e-92,0.553743486347341,0.512,0.3,6.2073525734717e-88,"Cancer cell","GREM1"
7.35170887171693e-78,1.71476083803176,0.384,0.215,1.86152620340744e-73,"Cancer cell","SPRR3"
0,2.76750250054168,0.499,0.09,0,"Immune cell","CCL5"
0,2.38588229890726,0.917,0.355,0,"Immune cell","SRGN"
0,2.25842711952513,0.739,0.104,0,"Immune cell","PTPRC"
0,2.18873967006137,0.652,0.16,0,"Immune cell","CREM"
0,2.17485757949139,0.521,0.102,0,"Immune cell","DUSP4"
0,2.14728714423697,0.511,0.077,0,"Immune cell","RGS1"
0,2.09168539677335,0.666,0.139,0,"Immune cell","IL32"
0,2.07915906245019,0.541,0.057,0,"Immune cell","CD2"
0,2.05818644504413,0.768,0.298,0,"Immune cell","TRBC2"
0,2.01674526448775,0.309,0.052,0,"Immune cell","GZMA"
0,2.01451013054145,0.337,0.043,0,"Immune cell","NKG7"
0,1.98228523793285,0.596,0.14,0,"Immune cell","TRAC"
0,1.96249689420462,0.783,0.313,0,"Immune cell","TNFAIP3"
0,1.9436780472227,0.576,0.212,0,"Immune cell","CXCR4"
0,1.93510275196461,0.552,0.08,0,"Immune cell","LAPTM5"
0,1.9272056461052,0.504,0.045,0,"Immune cell","CD3D"
0,1.88901890871194,0.534,0.071,0,"Immune cell","CD52"
0,1.88512884406047,0.79,0.333,0,"Immune cell","KLF6"
0,1.88499065983165,0.514,0.079,0,"Immune cell","SAMSN1"
0,1.774145625507,0.432,0.041,0,"Immune cell","FYB1"
0,1.7715323618197,0.532,0.135,0,"Immune cell","BIRC3"
0,1.76905305021406,0.389,0.084,0,"Immune cell","ICOS"
0,1.76871252533957,0.561,0.132,0,"Immune cell","CD3E"
0,1.74616437404441,0.543,0.122,0,"Immune cell","STK17B"
0,1.72142669495095,0.35,0.059,0,"Immune cell","GPR183"
0,1.72137628432064,0.517,0.122,0,"Immune cell","RUNX3"
0,1.70596099665875,0.436,0.137,0,"Immune cell","NR4A2"
0,1.69248580641657,0.382,0.03,0,"Immune cell","CD7"
0,1.69196457376419,0.579,0.177,0,"Immune cell","TSC22D3"
0,1.68218521521236,0.88,0.494,0,"Immune cell","BTG1"
0,1.67137051148278,0.488,0.118,0,"Immune cell","CNOT6L"
0,1.66539654427271,0.499,0.108,0,"Immune cell","MYADM"
0,1.65232158433798,0.398,0.038,0,"Immune cell","CYTIP"
0,1.64354500166313,0.5,0.093,0,"Immune cell","LCP1"
0,1.61389513415041,0.438,0.068,0,"Immune cell","ETS1"
0,1.61329412043241,0.613,0.187,0,"Immune cell","SARAF"
0,1.61140109140741,0.904,0.491,0,"Immune cell","HSPA8"
0,1.59690902235738,0.581,0.145,0,"Immune cell","ARHGDIB"
0,1.5887824457165,0.744,0.258,0,"Immune cell","VIM"
0,1.58061073247692,0.4,0.087,0,"Immune cell","ITM2A"
0,1.56596272911665,0.452,0.129,0,"Immune cell","SPOCK2"
0,1.53790120435212,0.444,0.127,0,"Immune cell","DUSP2"
0,1.52931853868437,0.762,0.422,0,"Immune cell","HSPH1"
0,1.51806010656531,0.411,0.04,0,"Immune cell","CD53"
0,1.50875026238782,0.569,0.194,0,"Immune cell","ARL6IP5"
0,1.49431092410878,0.704,0.374,0,"Immune cell","S100A4"
0,1.48278901075944,0.41,0.08,0,"Immune cell","TNFRSF1B"
